Date,Time,Crime_Type,Latitude,Longitude,Address,District,Description,Status,Response_Time_Minutes
2025-11-05,08:56,Traffic Violation,28.633662,77.220077,Dwarka,Delhi,Traffic rules violation captured,Resolved,7.3
2025-11-29,19:19,Traffic Violation,17.396742,78.489143,Hitech City,Hyderabad,Traffic rules violation captured,Active,7.8
2025-11-29,21:39,Assault,17.354610,78.498928,Madhapur,Hyderabad,Physical altercation between individuals,Closed,10.6
2025-11-27,20:09,Robbery,17.416253,78.466444,Charminar,Hyderabad,Street robbery near public area,Active,9.8
2025-11-25,10:53,Property Crime,22.600107,88.399241,Park Street,Kolkata,Non-violent property related incident,Active,9.5
2025-11-06,23:59,Assault,12.992372,77.609571,Indiranagar,Bengaluru,Physical altercation between individuals,Closed,11
2025-11-28,11:33,Property Crime,18.498099,73.893496,Shivajinagar,Pune,Non-violent property related incident,Resolved,10
2025-11-15,20:25,Traffic Violation,28.589680,77.181482,Dwarka,Delhi,Traffic rules violation captured,Resolved,7.7
2025-11-03,20:41,Robbery,22.532856,88.358354,Salt Lake,Kolkata,Street robbery near public area,Active,11.8
2025-11-24,12:31,Burglary,28.626672,77.195263,Connaught Place,Delhi,Breaking and entering into residential property,Resolved,9.2
2025-11-08,14:08,Burglary,13.056442,80.290798,Anna Nagar,Chennai,Breaking and entering into residential property,Resolved,8
2025-11-18,22:19,Assault,18.525353,73.832636,Shivajinagar,Pune,Physical altercation between individuals,Closed,10
2025-11-27,20:53,Robbery,17.374278,78.510166,Kukatpally,Hyderabad,Street robbery near public area,Active,10.7
2025-11-22,07:33,Traffic Violation,13.005280,77.566505,Indiranagar,Bengaluru,Traffic rules violation captured,Active,9.3
2025-11-03,10:38,Property Crime,28.584299,77.198483,Saket,Delhi,Non-violent property related incident,Closed,8.8
2025-11-04,16:26,Burglary,18.510479,73.865568,Camp,Pune,Breaking and entering into residential property,Resolved,9.8
2025-11-07,23:06,Drug Offense,22.545217,88.327517,Alipore,Kolkata,Possession or distribution case,Active,9.6
2025-11-04,13:33,Burglary,17.391841,78.517337,Madhapur,Hyderabad,Breaking and entering into residential property,Closed,9.1
2025-11-30,11:55,Property Crime,19.106209,72.905178,Dadar,Mumbai,Non-violent property related incident,Active,8.3
2025-11-28,09:11,Traffic Violation,18.499407,73.853444,Hadapsar,Pune,Traffic rules violation captured,Resolved,7.4
2025-11-05,08:47,Traffic Violation,19.110404,72.890894,Thane West,Mumbai,Traffic rules violation captured,Active,7.2
2025-11-27,12:39,Vandalism,17.381882,78.490502,Gachibowli,Hyderabad,Damage to public or private property,Active,10.2
2025-11-11,21:40,Robbery,12.982467,77.628261,Yeshwanthpur,Bengaluru,Street robbery near public area,Active,10.8
2025-11-16,10:18,Vandalism,18.521549,73.883866,Baner,Pune,Damage to public or private property,Resolved,8.8
2025-11-22,23:13,Drug Offense,22.995559,72.602534,Ellis Bridge,Ahmedabad,Possession or distribution case,Active,9.3
2025-11-12,11:03,Property Crime,22.557525,88.388463,Salt Lake,Kolkata,Non-violent property related incident,Active,8.9
2025-11-30,23:02,Robbery,17.412269,78.518039,Banjara Hills,Hyderabad,Street robbery near public area,Resolved,8.9
2025-11-04,22:46,Robbery,22.996273,72.573423,Maninagar,Ahmedabad,Street robbery near public area,Active,11.7
2025-11-15,14:35,Property Crime,18.490557,73.875132,Hadapsar,Pune,Non-violent property related incident,Active,9.1
2025-11-30,23:26,Robbery,19.082260,72.917624,Dadar,Mumbai,Street robbery near public area,Active,9.8
2025-11-07,16:04,Theft,13.109729,80.298032,Velachery,Chennai,Theft of personal belongings reported,Resolved,10
2025-11-29,12:46,Property Crime,28.651224,77.192166,Saket,Delhi,Non-violent property related incident,Active,8.8
2025-11-22,18:19,Traffic Violation,28.613587,77.243500,MG Road,Delhi,Traffic rules violation captured,Resolved,7.3
2025-11-30,15:44,Theft,28.596136,77.185701,MG Road,Delhi,Theft of personal belongings reported,Active,9.6
2025-11-18,15:51,Theft,13.101738,80.283229,Anna Nagar,Chennai,Theft of personal belongings reported,Closed,8.5
2025-11-08,00:50,Drug Offense,22.569484,88.388197,Salt Lake,Kolkata,Possession or distribution case,Active,9.1
2025-11-25,11:11,Vandalism,12.996246,77.604023,Indiranagar,Bengaluru,Damage to public or private property,Resolved,9
2025-11-24,13:18,Property Crime,28.623416,77.216330,Saket,Delhi,Non-violent property related incident,Resolved,9.3
2025-12-02,01:34,Drug Offense,28.613746,77.183959,Connaught Place,Delhi,Possession or distribution case,Active,9.6
2025-11-10,20:20,Traffic Violation,18.500430,73.832939,Hadapsar,Pune,Traffic rules violation captured,Active,8.4
2025-11-17,08:27,Traffic Violation,18.500408,73.868707,PCMC,Pune,Traffic rules violation captured,Active,9.3
2025-11-08,23:43,Assault,12.953670,77.615980,Whitefield,Bengaluru,Physical altercation between individuals,Closed,10.9
2025-11-14,18:31,Traffic Violation,12.941363,77.590131,Yeshwanthpur,Bengaluru,Traffic rules violation captured,Resolved,6.4
2025-11-03,14:02,Property Crime,13.106342,80.275974,Tambaram,Chennai,Non-violent property related incident,Active,10.7
2025-11-26,16:18,Theft,19.090369,72.915593,Borivali,Mumbai,Theft of personal belongings reported,Active,7.7
2025-11-03,11:09,Burglary,22.576857,88.398945,Park Street,Kolkata,Breaking and entering into residential property,Active,10.5
2025-11-24,01:15,Robbery,18.550418,73.869186,Camp,Pune,Street robbery near public area,Active,12.4
2025-11-20,20:01,Traffic Violation,22.549614,88.367455,Salt Lake,Kolkata,Traffic rules violation captured,Resolved,7.4
2025-11-07,13:27,Burglary,19.106449,72.900600,Colaba,Mumbai,Breaking and entering into residential property,Active,9.3
2025-11-16,09:21,Traffic Violation,28.600717,77.205909,Noida Sector 18,Delhi,Traffic rules violation captured,Resolved,6.4
2025-11-03,07:14,Traffic Violation,18.508917,73.838808,Viman Nagar,Pune,Traffic rules violation captured,Active,8.1
2025-11-30,23:54,Drug Offense,12.933340,77.575434,Indiranagar,Bengaluru,Possession or distribution case,Resolved,9.7
2025-11-06,07:14,Traffic Violation,22.602346,88.338285,Dum Dum,Kolkata,Traffic rules violation captured,Resolved,7.2
2025-11-22,08:49,Traffic Violation,17.366619,78.484217,Hitech City,Hyderabad,Traffic rules violation captured,Resolved,6.6
2025-11-20,23:45,Drug Offense,18.534032,73.858654,Baner,Pune,Possession or distribution case,Active,9.8
2025-11-25,15:10,Theft,22.989046,72.578561,Chandkheda,Ahmedabad,Theft of personal belongings reported,Resolved,8.3
2025-11-18,09:29,Traffic Violation,12.977494,77.627278,Indiranagar,Bengaluru,Traffic rules violation captured,Resolved,7.7
2025-11-09,20:58,Robbery,18.556364,73.855003,Baner,Pune,Street robbery near public area,Closed,11.5
2025-11-18,21:42,Assault,22.549568,88.353628,Dum Dum,Kolkata,Physical altercation between individuals,Active,11.7
2025-11-30,10:17,Vandalism,23.034266,72.536220,Ellis Bridge,Ahmedabad,Damage to public or private property,Active,9
2025-11-04,17:54,Traffic Violation,23.029168,72.569514,Maninagar,Ahmedabad,Traffic rules violation captured,Active,9.4
2025-11-26,15:14,Vandalism,19.085887,72.862972,Dadar,Mumbai,Damage to public or private property,Resolved,8.6
2025-12-01,02:58,Drug Offense,22.578693,88.332104,Park Street,Kolkata,Possession or distribution case,Closed,8
2025-11-04,14:39,Property Crime,13.106995,80.288337,Velachery,Chennai,Non-violent property related incident,Active,9.3
2025-11-13,14:20,Burglary,18.560048,73.820140,Viman Nagar,Pune,Breaking and entering into residential property,Active,9.8
2025-11-25,13:07,Theft,18.522995,73.826516,Shivajinagar,Pune,Theft of personal belongings reported,Active,11.5
2025-11-22,12:20,Theft,17.360875,78.472927,Madhapur,Hyderabad,Theft of personal belongings reported,Closed,8.5
2025-11-26,22:20,Assault,13.110070,80.255712,T. Nagar,Chennai,Physical altercation between individuals,Closed,8.9
2025-11-12,11:41,Theft,28.630442,77.178473,Rohini,Delhi,Theft of personal belongings reported,Active,9.5
2025-11-26,22:42,Assault,19.100382,72.879038,Colaba,Mumbai,Physical altercation between individuals,Active,10.7
2025-11-17,07:29,Traffic Violation,28.577436,77.197370,Rohini,Delhi,Traffic rules violation captured,Active,7.1
2025-12-02,08:33,Traffic Violation,13.121972,80.239811,Guindy,Chennai,Traffic rules violation captured,Active,9.9
2025-11-08,22:10,Drug Offense,18.486022,73.892449,Viman Nagar,Pune,Possession or distribution case,Resolved,7.9
2025-11-19,21:14,Drug Offense,17.391663,78.470201,Kukatpally,Hyderabad,Possession or distribution case,Closed,9.3
2025-11-10,21:06,Drug Offense,18.498370,73.873252,Camp,Pune,Possession or distribution case,Active,9.1
2025-11-21,07:17,Traffic Violation,17.356697,78.469928,Charminar,Hyderabad,Traffic rules violation captured,Active,7.7
2025-11-15,13:17,Vandalism,23.038380,72.606433,SG Highway,Ahmedabad,Damage to public or private property,Active,10.1
2025-11-22,15:47,Burglary,22.594585,88.370170,Salt Lake,Kolkata,Breaking and entering into residential property,Active,9.5
2025-11-22,16:02,Property Crime,13.085018,80.249917,Adyar,Chennai,Non-violent property related incident,Active,11.1
2025-11-12,23:06,Robbery,22.566701,88.395517,Ballygunge,Kolkata,Street robbery near public area,Active,10.3
2025-11-20,22:05,Robbery,19.098530,72.909982,Juhu,Mumbai,Street robbery near public area,Active,10.2
2025-11-30,13:40,Burglary,18.531526,73.891231,Koregaon Park,Pune,Breaking and entering into residential property,Active,10.6
2025-11-23,20:36,Assault,19.050480,72.884461,Borivali,Mumbai,Physical altercation between individuals,Active,10
2025-11-30,22:32,Assault,28.618641,77.239476,Rohini,Delhi,Physical altercation between individuals,Active,11.1
2025-11-12,17:31,Traffic Violation,17.371226,78.447065,Banjara Hills,Hyderabad,Traffic rules violation captured,Resolved,7.8
2025-11-15,12:02,Burglary,17.403461,78.489449,Gachibowli,Hyderabad,Breaking and entering into residential property,Active,9.2
2025-11-07,15:46,Burglary,13.073027,80.240788,T. Nagar,Chennai,Breaking and entering into residential property,Active,10
2025-12-02,10:35,Burglary,22.553997,88.396618,Alipore,Kolkata,Breaking and entering into residential property,Active,10.6
2025-11-04,00:43,Robbery,12.995748,77.580505,MG Road,Bengaluru,Street robbery near public area,Active,10.5
2025-11-20,20:00,Assault,12.979101,77.570329,Electronic City,Bengaluru,Physical altercation between individuals,Active,10.4
2025-11-18,15:22,Property Crime,12.948039,77.633600,Koramangala,Bengaluru,Non-violent property related incident,Active,10.4
2025-11-08,13:15,Theft,13.054794,80.285637,Anna Nagar,Chennai,Theft of personal belongings reported,Active,10.2
2025-11-16,00:02,Robbery,23.052301,72.608657,Chandkheda,Ahmedabad,Street robbery near public area,Active,10.8
2025-11-22,23:58,Assault,19.113449,72.866210,Juhu,Mumbai,Physical altercation between individuals,Active,11.2
2025-11-29,15:34,Vandalism,12.952639,77.555373,Yeshwanthpur,Bengaluru,Damage to public or private property,Resolved,7.6
2025-11-15,00:10,Assault,22.600033,88.341505,Dum Dum,Kolkata,Physical altercation between individuals,Active,9.8
2025-11-06,11:01,Theft,22.552042,88.352843,Dum Dum,Kolkata,Theft of personal belongings reported,Active,10
2025-11-12,11:49,Vandalism,13.046315,80.270003,Velachery,Chennai,Damage to public or private property,Closed,9
2025-11-25,10:48,Vandalism,18.539132,73.860292,Kothrud,Pune,Damage to public or private property,Resolved,9.6
2025-11-14,22:46,Robbery,28.617598,77.247611,Dwarka,Delhi,Street robbery near public area,Active,11.3
2025-11-27,18:25,Traffic Violation,13.074436,80.260396,Guindy,Chennai,Traffic rules violation captured,Resolved,8.9
2025-11-20,19:18,Traffic Violation,22.992199,72.584216,Navrangpura,Ahmedabad,Traffic rules violation captured,Active,10.3
2025-11-03,23:28,Robbery,12.968323,77.562570,Whitefield,Bengaluru,Street robbery near public area,Resolved,9.3
2025-11-10,19:22,Traffic Violation,19.044885,72.856604,BKC,Mumbai,Traffic rules violation captured,Active,7.7
2025-11-06,16:37,Vandalism,17.377838,78.526563,Gachibowli,Hyderabad,Damage to public or private property,Active,10.3
2025-11-22,12:27,Theft,28.592449,77.179972,Noida Sector 18,Delhi,Theft of personal belongings reported,Closed,7.9
2025-11-21,00:48,Drug Offense,19.084784,72.841694,Colaba,Mumbai,Possession or distribution case,Closed,7.3
2025-11-29,11:18,Burglary,12.953573,77.575572,HSR Layout,Bengaluru,Breaking and entering into residential property,Active,9.3
2025-11-24,11:08,Property Crime,22.998510,72.576844,Sabarmati,Ahmedabad,Non-violent property related incident,Active,10.8
2025-11-13,10:58,Theft,18.529308,73.857869,Viman Nagar,Pune,Theft of personal belongings reported,Active,9.8
2025-11-19,23:05,Robbery,28.630860,77.228090,Noida Sector 18,Delhi,Street robbery near public area,Active,11
2025-11-13,07:13,Traffic Violation,19.073579,72.866656,Andheri,Mumbai,Traffic rules violation captured,Closed,6.7
2025-11-17,21:12,Assault,22.559527,88.374423,Dum Dum,Kolkata,Physical altercation between individuals,Closed,10
2025-11-23,09:49,Traffic Violation,19.063175,72.889068,Juhu,Mumbai,Traffic rules violation captured,Active,8
2025-11-06,14:53,Theft,19.083816,72.863781,Borivali,Mumbai,Theft of personal belongings reported,Resolved,7.2
2025-11-26,10:48,Burglary,12.952612,77.600756,Electronic City,Bengaluru,Breaking and entering into residential property,Resolved,9.3
2025-11-13,00:45,Drug Offense,22.564638,88.324344,New Market,Kolkata,Possession or distribution case,Resolved,7.2
2025-11-26,02:41,Drug Offense,12.950800,77.587809,MG Road,Bengaluru,Possession or distribution case,Active,10.4
2025-11-22,14:38,Burglary,13.102220,80.282765,Egmore,Chennai,Breaking and entering into residential property,Resolved,10
2025-11-04,22:30,Robbery,23.049410,72.593122,SG Highway,Ahmedabad,Street robbery near public area,Active,10.2
2025-11-29,08:47,Traffic Violation,22.611924,88.378472,Howrah,Kolkata,Traffic rules violation captured,Resolved,6.2
2025-11-07,08:10,Traffic Violation,17.414923,78.525700,Gachibowli,Hyderabad,Traffic rules violation captured,Closed,7.2
2025-11-08,13:33,Theft,19.102709,72.851277,Thane West,Mumbai,Theft of personal belongings reported,Active,7.8
2025-11-20,00:09,Assault,22.567099,88.361136,Dum Dum,Kolkata,Physical altercation between individuals,Active,10.4
2025-11-30,21:10,Robbery,13.061078,80.256714,Adyar,Chennai,Street robbery near public area,Active,11
2025-11-07,16:00,Burglary,23.014514,72.551619,Bopal,Ahmedabad,Breaking and entering into residential property,Active,10.3
2025-12-02,14:28,Burglary,22.566955,88.328840,New Market,Kolkata,Breaking and entering into residential property,Resolved,7.9
2025-11-22,12:15,Property Crime,18.511150,73.825589,Kothrud,Pune,Non-violent property related incident,Resolved,8.4
2025-11-24,14:41,Property Crime,18.516174,73.840144,Kothrud,Pune,Non-violent property related incident,Resolved,8.9
2025-11-13,21:54,Drug Offense,13.059469,80.307899,Egmore,Chennai,Possession or distribution case,Active,9.4
2025-11-08,02:12,Drug Offense,12.952717,77.627955,Indiranagar,Bengaluru,Possession or distribution case,Active,10.5
2025-11-06,17:26,Traffic Violation,18.490691,73.835698,Hadapsar,Pune,Traffic rules violation captured,Closed,8.9
2025-11-20,16:39,Vandalism,17.361920,78.515193,Banjara Hills,Hyderabad,Damage to public or private property,Closed,9.1
2025-11-19,22:56,Drug Offense,13.111178,80.293769,Anna Nagar,Chennai,Possession or distribution case,Resolved,8.8
2025-11-30,17:08,Traffic Violation,17.385313,78.449437,Charminar,Hyderabad,Traffic rules violation captured,Resolved,7.7
2025-11-19,01:20,Drug Offense,28.635637,77.171336,Saket,Delhi,Possession or distribution case,Active,10
2025-11-16,22:47,Robbery,19.085775,72.841738,Dadar,Mumbai,Street robbery near public area,Resolved,8.3
2025-11-05,15:26,Theft,22.590407,88.374649,Salt Lake,Kolkata,Theft of personal belongings reported,Resolved,7.2
2025-11-08,00:14,Assault,19.040790,72.900820,Borivali,Mumbai,Physical altercation between individuals,Active,8.9
2025-11-11,12:51,Property Crime,12.993177,77.557151,MG Road,Bengaluru,Non-violent property related incident,Closed,9.3
2025-11-27,12:12,Theft,22.989846,72.573593,Navrangpura,Ahmedabad,Theft of personal belongings reported,Active,9.9
2025-11-29,01:05,Assault,19.068224,72.915742,BKC,Mumbai,Physical altercation between individuals,Resolved,8.8
2025-11-16,19:39,Traffic Violation,28.582658,77.246251,Saket,Delhi,Traffic rules violation captured,Active,7.3
2025-11-24,02:49,Drug Offense,22.991741,72.569617,Vastrapur,Ahmedabad,Possession or distribution case,Active,9.8
2025-11-15,22:29,Robbery,28.618967,77.201095,Connaught Place,Delhi,Street robbery near public area,Closed,10.5
2025-11-18,19:02,Traffic Violation,13.002225,77.620726,Electronic City,Bengaluru,Traffic rules violation captured,Resolved,8.6
2025-11-15,08:54,Traffic Violation,13.090242,80.264398,Anna Nagar,Chennai,Traffic rules violation captured,Active,9.4
2025-11-17,07:06,Traffic Violation,13.049856,80.245065,Anna Nagar,Chennai,Traffic rules violation captured,Active,8
2025-11-12,23:33,Assault,17.406782,78.451544,Gachibowli,Hyderabad,Physical altercation between individuals,Resolved,8.5
2025-11-11,12:21,Vandalism,13.110641,80.294318,Adyar,Chennai,Damage to public or private property,Active,9.9
2025-11-24,23:47,Drug Offense,22.585472,88.395671,Park Street,Kolkata,Possession or distribution case,Closed,9.3
2025-11-10,10:30,Property Crime,22.605058,88.397872,Alipore,Kolkata,Non-violent property related incident,Active,10.1
2025-11-06,13:24,Vandalism,18.511015,73.837603,Viman Nagar,Pune,Damage to public or private property,Active,9.1
2025-11-21,23:50,Robbery,22.595865,88.350127,Howrah,Kolkata,Street robbery near public area,Active,10.8
2025-11-16,21:10,Robbery,17.374779,78.458471,Kukatpally,Hyderabad,Street robbery near public area,Active,10.3
2025-11-28,13:50,Vandalism,18.524890,73.850580,PCMC,Pune,Damage to public or private property,Resolved,8.6
2025-11-11,16:54,Theft,22.542286,88.346761,New Market,Kolkata,Theft of personal belongings reported,Resolved,7.2
2025-11-28,11:01,Burglary,22.546538,88.369714,Ballygunge,Kolkata,Breaking and entering into residential property,Active,10.4
2025-11-23,20:37,Robbery,19.042015,72.862951,BKC,Mumbai,Street robbery near public area,Active,9.2
2025-11-04,09:39,Traffic Violation,18.481298,73.845905,Kothrud,Pune,Traffic rules violation captured,Resolved,7
2025-11-22,17:41,Traffic Violation,13.113578,80.301794,Anna Nagar,Chennai,Traffic rules violation captured,Closed,8.7
2025-11-07,02:28,Drug Offense,13.007296,77.605914,Whitefield,Bengaluru,Possession or distribution case,Active,10.2
2025-11-11,15:11,Property Crime,22.596710,88.375641,Ballygunge,Kolkata,Non-violent property related incident,Closed,9.1
2025-11-18,22:29,Robbery,12.978736,77.555005,Koramangala,Bengaluru,Street robbery near public area,Active,10.4
2025-11-24,18:34,Traffic Violation,13.103740,80.292833,Anna Nagar,Chennai,Traffic rules violation captured,Active,7.8
2025-11-12,15:40,Theft,13.118552,80.255278,Egmore,Chennai,Theft of personal belongings reported,Active,8.8
2025-11-19,17:39,Traffic Violation,22.606081,88.383971,Salt Lake,Kolkata,Traffic rules violation captured,Resolved,6.9
2025-11-23,23:44,Drug Offense,18.499756,73.818876,Baner,Pune,Possession or distribution case,Active,10
2025-11-30,18:50,Traffic Violation,22.546451,88.334588,Alipore,Kolkata,Traffic rules violation captured,Active,8.5
2025-11-06,23:10,Robbery,12.933605,77.581277,HSR Layout,Bengaluru,Street robbery near public area,Active,10.2
2025-11-20,14:16,Property Crime,13.065306,80.260396,Tambaram,Chennai,Non-violent property related incident,Closed,7.8
2025-11-06,21:15,Drug Offense,19.072400,72.847200,Colaba,Mumbai,Possession or distribution case,Active,9.8
2025-11-06,14:28,Theft,23.010117,72.597004,Chandkheda,Ahmedabad,Theft of personal belongings reported,Resolved,10
2025-11-28,22:13,Assault,28.579399,77.213001,Connaught Place,Delhi,Physical altercation between individuals,Active,10.9
2025-11-17,19:07,Traffic Violation,19.102599,72.892959,Borivali,Mumbai,Traffic rules violation captured,Resolved,6.2
2025-11-28,10:03,Property Crime,22.999700,72.579651,Chandkheda,Ahmedabad,Non-violent property related incident,Active,11.3
2025-11-15,14:11,Burglary,28.599371,77.230514,MG Road,Delhi,Breaking and entering into residential property,Closed,7.2
2025-12-02,00:51,Robbery,13.060864,80.259515,Anna Nagar,Chennai,Street robbery near public area,Active,12.4
2025-11-06,17:47,Traffic Violation,22.581842,88.389862,Park Street,Kolkata,Traffic rules violation captured,Active,8.2
2025-11-25,12:41,Burglary,17.407194,78.479532,Charminar,Hyderabad,Breaking and entering into residential property,Active,10.6
2025-11-03,23:18,Assault,28.650490,77.178356,Connaught Place,Delhi,Physical altercation between individuals,Closed,8.6
2025-11-22,07:31,Traffic Violation,12.956457,77.580614,Malleshwaram,Bengaluru,Traffic rules violation captured,Active,8.5
2025-11-25,11:49,Vandalism,13.003914,77.575170,HSR Layout,Bengaluru,Damage to public or private property,Resolved,9.4
2025-11-24,09:33,Traffic Violation,28.639969,77.220195,Noida Sector 18,Delhi,Traffic rules violation captured,Active,9
2025-11-16,11:21,Vandalism,18.554971,73.882088,Shivajinagar,Pune,Damage to public or private property,Closed,10.1
2025-11-17,20:19,Traffic Violation,22.591810,88.324751,Salt Lake,Kolkata,Traffic rules violation captured,Resolved,7.8
2025-11-19,21:39,Assault,28.589163,77.170130,Saket,Delhi,Physical altercation between individuals,Active,10.4
2025-11-26,16:50,Vandalism,13.056534,80.292349,Egmore,Chennai,Damage to public or private property,Active,10.6
2025-11-05,15:14,Vandalism,22.566250,88.338316,Salt Lake,Kolkata,Damage to public or private property,Resolved,8.7
2025-11-29,15:17,Burglary,13.081614,80.249441,Nungambakkam,Chennai,Breaking and entering into residential property,Resolved,8.4
2025-11-12,07:30,Traffic Violation,23.030548,72.547127,Navrangpura,Ahmedabad,Traffic rules violation captured,Active,10
2025-11-11,09:20,Traffic Violation,28.645460,77.175608,MG Road,Delhi,Traffic rules violation captured,Resolved,7.1
2025-12-01,18:36,Traffic Violation,22.992356,72.533730,Vastrapur,Ahmedabad,Traffic rules violation captured,Active,9.1
2025-11-20,14:09,Vandalism,13.093979,80.293055,Tambaram,Chennai,Damage to public or private property,Active,11.1
2025-11-04,00:44,Robbery,19.076570,72.895943,Thane West,Mumbai,Street robbery near public area,Closed,9.5
2025-11-26,21:20,Robbery,13.052819,80.248907,Guindy,Chennai,Street robbery near public area,Active,11.3
2025-11-23,10:12,Property Crime,18.527136,73.869774,PCMC,Pune,Non-violent property related incident,Resolved,8
2025-11-12,10:57,Property Crime,28.589598,77.210934,Rohini,Delhi,Non-violent property related incident,Closed,7.4
2025-11-08,23:47,Robbery,12.942928,77.606580,Malleshwaram,Bengaluru,Street robbery near public area,Closed,8.9
2025-11-06,22:11,Drug Offense,12.932289,77.624653,Yeshwanthpur,Bengaluru,Possession or distribution case,Active,9.3
