Date,Time,Crime_Type,Latitude,Longitude,Address,District,Description,Status,Response_Time_Minutes
2025-11-28,14:45,Vandalism,22.984555,72.544232,Ellis Bridge,Ahmedabad,Damage to public or private property,Active,11.2
2025-11-16,19:49,Traffic Violation,12.986886,77.584324,Electronic City,Bengaluru,Traffic rules violation captured,Active,10
2025-11-27,13:36,Property Crime,18.551347,73.847512,Viman Nagar,Pune,Non-violent property related incident,Active,9.3
2025-11-14,22:08,Assault,19.054127,72.905396,Dadar,Mumbai,Physical altercation between individuals,Active,9.9
2025-11-22,12:39,Vandalism,28.644341,77.215365,Hauz Khas,Delhi,Damage to public or private property,Active,10.4
2025-12-02,10:49,Property Crime,19.114481,72.873235,Borivali,Mumbai,Non-violent property related incident,Closed,7.5
2025-11-28,09:28,Traffic Violation,28.579455,77.212185,Connaught Place,Delhi,Traffic rules violation captured,Resolved,6
2025-12-02,14:38,Burglary,19.113677,72.847965,Andheri,Mumbai,Breaking and entering into residential property,Active,8.8
2025-11-14,14:13,Property Crime,12.945721,77.610138,Whitefield,Bengaluru,Non-violent property related incident,Resolved,9.5
2025-11-30,01:31,Assault,19.050353,72.908272,Dadar,Mumbai,Physical altercation between individuals,Active,10.7
2025-11-22,10:41,Burglary,19.066915,72.839774,Colaba,Mumbai,Breaking and entering into residential property,Active,8.1
2025-11-18,08:47,Traffic Violation,13.075304,80.261194,Adyar,Chennai,Traffic rules violation captured,Active,9.6
2025-11-13,21:07,Drug Offense,17.401454,78.503102,Gachibowli,Hyderabad,Possession or distribution case,Active,10.1
2025-11-21,18:03,Traffic Violation,13.094771,80.278641,T. Nagar,Chennai,Traffic rules violation captured,Closed,7.9
2025-11-07,11:13,Property Crime,28.618803,77.170017,Connaught Place,Delhi,Non-violent property related incident,Resolved,8.6
2025-11-30,10:52,Theft,19.104446,72.905924,Borivali,Mumbai,Theft of personal belongings reported,Closed,8
2025-11-05,16:33,Theft,18.515013,73.854482,Viman Nagar,Pune,Theft of personal belongings reported,Resolved,8.7
2025-11-24,20:35,Traffic Violation,23.003562,72.577278,SG Highway,Ahmedabad,Traffic rules violation captured,Resolved,6.7
2025-12-02,21:36,Assault,23.010426,72.554667,Vastrapur,Ahmedabad,Physical altercation between individuals,Active,11.9
2025-11-21,07:36,Traffic Violation,13.112863,80.271300,Anna Nagar,Chennai,Traffic rules violation captured,Active,8.4
2025-11-26,12:41,Vandalism,22.609976,88.364671,Howrah,Kolkata,Damage to public or private property,Closed,9.1
2025-11-24,10:36,Burglary,17.415926,78.452271,Banjara Hills,Hyderabad,Breaking and entering into residential property,Active,10
2025-11-23,08:08,Traffic Violation,18.534459,73.838627,PCMC,Pune,Traffic rules violation captured,Closed,9.1
2025-11-16,19:20,Traffic Violation,18.481291,73.844871,Shivajinagar,Pune,Traffic rules violation captured,Active,10.5
2025-11-20,17:15,Traffic Violation,12.967510,77.596663,Koramangala,Bengaluru,Traffic rules violation captured,Resolved,7.7
2025-11-08,20:35,Robbery,23.012841,72.605868,Bopal,Ahmedabad,Street robbery near public area,Resolved,10.6
2025-11-11,14:53,Theft,13.113512,80.290403,Egmore,Chennai,Theft of personal belongings reported,Resolved,8.7
2025-11-03,09:30,Traffic Violation,22.603936,88.398733,Ballygunge,Kolkata,Traffic rules violation captured,Resolved,7.1
2025-11-19,16:15,Vandalism,23.028173,72.558904,Bopal,Ahmedabad,Damage to public or private property,Resolved,9.9
2025-11-03,10:13,Theft,18.545823,73.893226,Kothrud,Pune,Theft of personal belongings reported,Active,10.3
2025-11-09,21:17,Assault,19.115278,72.878240,Andheri,Mumbai,Physical altercation between individuals,Active,9.3
2025-11-15,23:44,Assault,18.531357,73.817772,PCMC,Pune,Physical altercation between individuals,Resolved,11.3
2025-12-01,22:41,Drug Offense,23.021152,72.575906,Chandkheda,Ahmedabad,Possession or distribution case,Resolved,9.4
2025-11-18,17:46,Traffic Violation,28.576513,77.187942,Karol Bagh,Delhi,Traffic rules violation captured,Resolved,7
2025-11-26,12:01,Vandalism,28.632562,77.178568,Rohini,Delhi,Damage to public or private property,Resolved,8
2025-11-26,10:18,Property Crime,22.593674,88.338847,Howrah,Kolkata,Non-violent property related incident,Resolved,8.9
2025-11-21,00:29,Assault,28.651084,77.177938,Karol Bagh,Delhi,Physical altercation between individuals,Active,10.7
2025-11-09,13:33,Vandalism,18.523488,73.826921,Viman Nagar,Pune,Damage to public or private property,Closed,8.8
2025-11-25,11:17,Theft,13.001006,77.604668,Koramangala,Bengaluru,Theft of personal belongings reported,Resolved,8
2025-11-04,22:15,Drug Offense,23.041641,72.558889,Navrangpura,Ahmedabad,Possession or distribution case,Active,9.9
2025-11-10,00:41,Drug Offense,19.057061,72.902127,Dadar,Mumbai,Possession or distribution case,Closed,7.5
2025-11-20,19:01,Traffic Violation,18.490178,73.863553,Baner,Pune,Traffic rules violation captured,Closed,9.3
2025-11-17,20:59,Robbery,23.018504,72.559773,SG Highway,Ahmedabad,Street robbery near public area,Resolved,11.1
2025-11-05,23:07,Drug Offense,22.543357,88.349283,Baranagar,Kolkata,Possession or distribution case,Resolved,9.2
2025-11-27,16:02,Vandalism,23.062348,72.547789,Navrangpura,Ahmedabad,Damage to public or private property,Resolved,8.7
2025-11-16,07:40,Traffic Violation,18.549385,73.824577,Baner,Pune,Traffic rules violation captured,Resolved,8.6
2025-11-23,11:10,Property Crime,22.547575,88.326865,Dum Dum,Kolkata,Non-violent property related incident,Active,10.4
2025-11-20,00:55,Robbery,13.111691,80.263251,Guindy,Chennai,Street robbery near public area,Resolved,10.4
2025-11-14,10:42,Burglary,13.005850,77.622016,Indiranagar,Bengaluru,Breaking and entering into residential property,Resolved,7.4
2025-11-30,10:45,Property Crime,18.484918,73.863173,Baner,Pune,Non-violent property related incident,Active,9.5
2025-11-13,08:18,Traffic Violation,13.120615,80.246369,Guindy,Chennai,Traffic rules violation captured,Resolved,8.7
2025-11-05,21:33,Drug Offense,22.557239,88.347827,Dum Dum,Kolkata,Possession or distribution case,Active,8.8
2025-11-15,00:45,Drug Offense,13.097280,80.288530,Velachery,Chennai,Possession or distribution case,Active,9.6
2025-11-11,15:37,Burglary,17.395304,78.452978,Banjara Hills,Hyderabad,Breaking and entering into residential property,Resolved,8.4
2025-11-22,08:15,Traffic Violation,13.045726,80.231167,Guindy,Chennai,Traffic rules violation captured,Closed,7.5
2025-11-16,08:37,Traffic Violation,22.602693,88.342015,Salt Lake,Kolkata,Traffic rules violation captured,Resolved,7.9
2025-11-06,12:24,Property Crime,19.053437,72.841306,Andheri,Mumbai,Non-violent property related incident,Resolved,6.6
2025-11-11,16:36,Vandalism,22.548797,88.380165,Baranagar,Kolkata,Damage to public or private property,Active,10.6
2025-11-07,16:19,Burglary,17.424187,78.472197,Secunderabad,Hyderabad,Breaking and entering into residential property,Resolved,7.1
2025-11-03,00:06,Robbery,19.055661,72.845323,Colaba,Mumbai,Street robbery near public area,Active,11
2025-11-30,10:52,Vandalism,17.353408,78.525286,Kukatpally,Hyderabad,Damage to public or private property,Resolved,8.6
2025-11-20,18:36,Traffic Violation,17.346059,78.522456,Secunderabad,Hyderabad,Traffic rules violation captured,Resolved,7.2
2025-11-16,14:06,Burglary,13.063553,80.286041,Anna Nagar,Chennai,Breaking and entering into residential property,Closed,8.5
2025-11-26,12:21,Property Crime,13.076163,80.307959,Velachery,Chennai,Non-violent property related incident,Resolved,7.9
2025-11-06,11:29,Property Crime,28.603198,77.195352,Saket,Delhi,Non-violent property related incident,Active,9.5
2025-11-20,23:21,Robbery,19.087309,72.894547,BKC,Mumbai,Street robbery near public area,Active,11.2
2025-11-25,13:02,Property Crime,19.115477,72.874444,Colaba,Mumbai,Non-violent property related incident,Resolved,7.3
2025-11-10,19:55,Traffic Violation,13.098494,80.278327,Adyar,Chennai,Traffic rules violation captured,Active,9.9
2025-11-09,23:34,Drug Offense,17.408033,78.473399,Banjara Hills,Hyderabad,Possession or distribution case,Resolved,7.2
2025-11-12,16:44,Vandalism,18.491510,73.881546,Kothrud,Pune,Damage to public or private property,Active,10.3
2025-11-16,22:51,Robbery,12.952322,77.593554,MG Road,Bengaluru,Street robbery near public area,Active,10.1
2025-11-25,14:21,Burglary,28.619532,77.234810,MG Road,Delhi,Breaking and entering into residential property,Closed,9.3
2025-11-15,09:29,Traffic Violation,18.541925,73.871230,Viman Nagar,Pune,Traffic rules violation captured,Active,10.3
2025-11-29,11:41,Theft,23.044061,72.579291,Vastrapur,Ahmedabad,Theft of personal belongings reported,Active,9.2
2025-11-10,08:10,Traffic Violation,13.093753,80.306117,Guindy,Chennai,Traffic rules violation captured,Active,8.8
2025-11-05,02:29,Drug Offense,18.516206,73.840094,Baner,Pune,Possession or distribution case,Active,11.4
2025-11-20,10:09,Burglary,22.555164,88.396732,Baranagar,Kolkata,Breaking and entering into residential property,Active,9.5
2025-11-03,11:36,Property Crime,28.589371,77.189856,Noida Sector 18,Delhi,Non-violent property related incident,Active,10.1
2025-11-28,21:37,Robbery,18.518948,73.889406,Shivajinagar,Pune,Street robbery near public area,Active,11.5
2025-12-01,14:28,Vandalism,12.966236,77.563684,MG Road,Bengaluru,Damage to public or private property,Active,10
2025-11-15,09:40,Traffic Violation,22.995754,72.595371,Bopal,Ahmedabad,Traffic rules violation captured,Active,10
2025-11-18,08:58,Traffic Violation,18.553998,73.817319,Baner,Pune,Traffic rules violation captured,Resolved,8
2025-12-01,20:55,Assault,13.006529,77.585330,HSR Layout,Bengaluru,Physical altercation between individuals,Closed,10
2025-11-17,20:16,Traffic Violation,18.517977,73.853687,Baner,Pune,Traffic rules violation captured,Closed,8.8
2025-11-12,20:35,Traffic Violation,18.484134,73.871794,Baner,Pune,Traffic rules violation captured,Resolved,8
2025-11-16,12:36,Property Crime,28.586732,77.246979,Noida Sector 18,Delhi,Non-violent property related incident,Active,10
2025-11-22,12:14,Burglary,22.547552,88.376290,Salt Lake,Kolkata,Breaking and entering into residential property,Resolved,9.4
2025-11-05,17:01,Traffic Violation,18.497411,73.870185,Hadapsar,Pune,Traffic rules violation captured,Active,9.1
2025-11-07,18:11,Traffic Violation,23.048784,72.543756,Bopal,Ahmedabad,Traffic rules violation captured,Resolved,7.9
2025-11-16,23:20,Robbery,17.395497,78.472158,Madhapur,Hyderabad,Street robbery near public area,Active,10.5
2025-11-22,08:18,Traffic Violation,18.509789,73.839087,Baner,Pune,Traffic rules violation captured,Active,8.2
2025-11-09,15:03,Vandalism,12.946631,77.588699,Electronic City,Bengaluru,Damage to public or private property,Resolved,8
2025-11-27,15:46,Property Crime,17.345695,78.483637,Hitech City,Hyderabad,Non-violent property related incident,Resolved,8.9
2025-11-30,07:06,Traffic Violation,13.101573,80.254921,Tambaram,Chennai,Traffic rules violation captured,Active,9.6
2025-11-15,12:20,Property Crime,28.639556,77.215326,Noida Sector 18,Delhi,Non-violent property related incident,Active,9.4
2025-11-30,21:18,Robbery,28.648355,77.230283,Karol Bagh,Delhi,Street robbery near public area,Active,11.7
2025-11-27,17:52,Traffic Violation,23.037410,72.535969,Maninagar,Ahmedabad,Traffic rules violation captured,Closed,7.2
2025-11-07,08:36,Traffic Violation,13.096776,80.257877,Guindy,Chennai,Traffic rules violation captured,Closed,7.8
2025-11-10,01:39,Assault,23.002088,72.575685,Sabarmati,Ahmedabad,Physical altercation between individuals,Active,12.3
2025-11-18,10:02,Theft,13.044596,80.251411,Adyar,Chennai,Theft of personal belongings reported,Closed,8.9
2025-11-06,12:22,Theft,22.596964,88.340834,Park Street,Kolkata,Theft of personal belongings reported,Resolved,7.9
2025-11-23,12:56,Property Crime,18.490459,73.875797,Camp,Pune,Non-violent property related incident,Active,9.4
2025-11-24,09:58,Traffic Violation,18.560313,73.832784,Viman Nagar,Pune,Traffic rules violation captured,Resolved,8.3
2025-11-26,07:04,Traffic Violation,18.519526,73.824565,Koregaon Park,Pune,Traffic rules violation captured,Active,9.7
2025-12-02,11:51,Property Crime,28.592007,77.243182,Noida Sector 18,Delhi,Non-violent property related incident,Closed,9.1
2025-11-24,16:35,Burglary,13.072421,80.257494,Adyar,Chennai,Breaking and entering into residential property,Active,10.5
2025-11-05,22:40,Robbery,12.936499,77.633180,HSR Layout,Bengaluru,Street robbery near public area,Closed,9.1
2025-11-07,12:13,Burglary,22.539183,88.400892,Ballygunge,Kolkata,Breaking and entering into residential property,Resolved,8.9
2025-11-20,16:41,Theft,19.089377,72.889327,Colaba,Mumbai,Theft of personal belongings reported,Resolved,7.7
2025-11-24,14:34,Property Crime,23.007712,72.535596,Maninagar,Ahmedabad,Non-violent property related incident,Closed,8
2025-12-01,16:45,Theft,23.045340,72.611272,Maninagar,Ahmedabad,Theft of personal belongings reported,Resolved,8.7
2025-11-18,18:25,Traffic Violation,18.498145,73.871920,Kothrud,Pune,Traffic rules violation captured,Active,10.5
2025-11-03,22:15,Assault,19.063228,72.872994,Dadar,Mumbai,Physical altercation between individuals,Active,10.5
2025-11-22,18:43,Traffic Violation,13.048120,80.232350,Guindy,Chennai,Traffic rules violation captured,Active,8.2
2025-11-27,01:12,Drug Offense,28.650209,77.223211,Noida Sector 18,Delhi,Possession or distribution case,Active,10.3
2025-11-10,12:55,Property Crime,18.553377,73.822018,Shivajinagar,Pune,Non-violent property related incident,Active,10.9
2025-11-09,15:26,Vandalism,13.055192,80.301234,Anna Nagar,Chennai,Damage to public or private property,Active,10.9
2025-11-26,13:05,Theft,28.651214,77.186169,Rohini,Delhi,Theft of personal belongings reported,Active,9.5
2025-11-27,08:38,Traffic Violation,22.574134,88.355866,Park Street,Kolkata,Traffic rules violation captured,Closed,6.3
2025-11-29,15:39,Vandalism,22.587733,88.353489,Salt Lake,Kolkata,Damage to public or private property,Closed,7.8
2025-11-15,09:57,Traffic Violation,12.996393,77.615226,MG Road,Bengaluru,Traffic rules violation captured,Active,7.9
2025-11-29,13:42,Burglary,18.497941,73.840192,Kothrud,Pune,Breaking and entering into residential property,Resolved,10.3
2025-11-08,21:56,Assault,23.042326,72.585907,Chandkheda,Ahmedabad,Physical altercation between individuals,Active,11.2
2025-11-07,01:49,Robbery,28.618426,77.176821,MG Road,Delhi,Street robbery near public area,Closed,9.8
2025-11-21,18:25,Traffic Violation,17.375682,78.502821,Hitech City,Hyderabad,Traffic rules violation captured,Closed,7.6
2025-11-04,10:49,Vandalism,22.545996,88.364413,Baranagar,Kolkata,Damage to public or private property,Active,10.7
2025-11-04,08:13,Traffic Violation,19.043905,72.884886,Borivali,Mumbai,Traffic rules violation captured,Active,8.6
2025-11-27,17:30,Traffic Violation,23.047215,72.605723,Ellis Bridge,Ahmedabad,Traffic rules violation captured,Active,9.1
2025-11-10,17:52,Traffic Violation,12.940739,77.619341,Koramangala,Bengaluru,Traffic rules violation captured,Resolved,8.1
2025-11-18,16:04,Property Crime,28.629262,77.174508,Hauz Khas,Delhi,Non-violent property related incident,Active,10.3
2025-11-08,18:44,Traffic Violation,13.078828,80.303969,Velachery,Chennai,Traffic rules violation captured,Active,10.2
2025-11-09,23:39,Robbery,13.084538,80.268375,Guindy,Chennai,Street robbery near public area,Active,10.1
2025-11-09,18:33,Traffic Violation,22.550560,88.349240,Ballygunge,Kolkata,Traffic rules violation captured,Active,7.7
2025-11-09,01:02,Assault,18.549360,73.890539,PCMC,Pune,Physical altercation between individuals,Active,12
2025-11-12,00:40,Assault,18.497623,73.890430,Hadapsar,Pune,Physical altercation between individuals,Active,11.1
2025-11-11,14:36,Burglary,22.578118,88.400790,Ballygunge,Kolkata,Breaking and entering into residential property,Resolved,9.2
2025-11-14,18:15,Traffic Violation,19.071806,72.848479,Marine Drive,Mumbai,Traffic rules violation captured,Resolved,6.8
2025-11-27,22:12,Drug Offense,18.498772,73.868283,Camp,Pune,Possession or distribution case,Closed,9.9
2025-11-09,12:49,Property Crime,22.550015,88.324365,Ballygunge,Kolkata,Non-violent property related incident,Active,9.8
2025-11-04,23:09,Assault,23.000143,72.536873,Maninagar,Ahmedabad,Physical altercation between individuals,Active,10.7
2025-11-25,02:49,Drug Offense,13.046751,80.269707,Adyar,Chennai,Possession or distribution case,Active,10.8
2025-11-13,09:08,Traffic Violation,18.547753,73.866568,Baner,Pune,Traffic rules violation captured,Closed,8.1
2025-11-05,14:48,Vandalism,17.398204,78.486374,Necklace Road,Hyderabad,Damage to public or private property,Closed,8.4
2025-11-29,12:47,Vandalism,13.104831,80.284273,Guindy,Chennai,Damage to public or private property,Active,10
2025-11-29,21:52,Drug Offense,19.057696,72.843831,Juhu,Mumbai,Possession or distribution case,Active,8
2025-12-01,11:36,Vandalism,18.525457,73.861095,Shivajinagar,Pune,Damage to public or private property,Resolved,10.3
2025-11-29,01:01,Assault,28.594019,77.201331,Karol Bagh,Delhi,Physical altercation between individuals,Resolved,9.3
2025-11-17,17:23,Traffic Violation,17.381241,78.501352,Necklace Road,Hyderabad,Traffic rules violation captured,Closed,7.9
2025-11-27,00:58,Assault,23.013954,72.552764,Ellis Bridge,Ahmedabad,Physical altercation between individuals,Closed,10.5
2025-11-30,13:14,Vandalism,17.381875,78.505237,Kukatpally,Hyderabad,Damage to public or private property,Closed,9.2
2025-11-19,02:48,Drug Offense,17.351133,78.516710,Secunderabad,Hyderabad,Possession or distribution case,Closed,9.4
2025-11-06,23:54,Drug Offense,22.533508,88.400788,Park Street,Kolkata,Possession or distribution case,Resolved,8
2025-11-22,14:55,Theft,13.068697,80.299129,Nungambakkam,Chennai,Theft of personal belongings reported,Closed,9.6
2025-11-26,17:27,Traffic Violation,22.579525,88.339930,Baranagar,Kolkata,Traffic rules violation captured,Resolved,6.7
2025-11-25,12:07,Vandalism,19.099446,72.901965,Thane West,Mumbai,Damage to public or private property,Closed,6.4
2025-11-13,02:22,Drug Offense,12.962067,77.573334,MG Road,Bengaluru,Possession or distribution case,Resolved,8.4
2025-12-02,18:41,Traffic Violation,19.101924,72.844608,Marine Drive,Mumbai,Traffic rules violation captured,Resolved,5.6
2025-11-24,01:23,Assault,13.054356,80.266781,Guindy,Chennai,Physical altercation between individuals,Closed,9.4
2025-11-19,19:07,Traffic Violation,17.389311,78.483088,Hitech City,Hyderabad,Traffic rules violation captured,Active,7.3
2025-12-01,22:45,Robbery,22.611477,88.394851,New Market,Kolkata,Street robbery near public area,Active,11.7
2025-11-23,15:15,Property Crime,23.018515,72.542743,Sabarmati,Ahmedabad,Non-violent property related incident,Closed,9.6
2025-11-14,11:01,Theft,28.652516,77.191694,Hauz Khas,Delhi,Theft of personal belongings reported,Resolved,8.6
2025-11-27,18:06,Traffic Violation,18.511240,73.829792,PCMC,Pune,Traffic rules violation captured,Active,8.3
2025-11-25,14:27,Vandalism,12.958293,77.581460,Koramangala,Bengaluru,Damage to public or private property,Resolved,7.8
2025-11-08,10:14,Property Crime,12.947469,77.601956,Koramangala,Bengaluru,Non-violent property related incident,Active,10.1
2025-11-21,17:52,Traffic Violation,18.540825,73.840308,Kothrud,Pune,Traffic rules violation captured,Active,9.4
2025-11-30,19:47,Traffic Violation,23.009226,72.609786,Navrangpura,Ahmedabad,Traffic rules violation captured,Resolved,9
2025-11-13,19:56,Traffic Violation,12.980637,77.576428,MG Road,Bengaluru,Traffic rules violation captured,Resolved,8.7
2025-11-29,02:04,Drug Offense,12.998585,77.629537,Malleshwaram,Bengaluru,Possession or distribution case,Active,10.9
2025-11-28,10:09,Burglary,12.994369,77.594626,MG Road,Bengaluru,Breaking and entering into residential property,Active,11
2025-11-06,14:21,Vandalism,17.411417,78.524048,Kukatpally,Hyderabad,Damage to public or private property,Active,9.3
2025-11-23,13:14,Theft,12.995321,77.592813,MG Road,Bengaluru,Theft of personal belongings reported,Resolved,8.5
2025-11-18,19:35,Traffic Violation,19.066730,72.910490,Borivali,Mumbai,Traffic rules violation captured,Closed,6.3
2025-11-30,23:14,Assault,23.050514,72.571437,Vastrapur,Ahmedabad,Physical altercation between individuals,Resolved,10.7
2025-11-29,16:33,Property Crime,22.583756,88.347129,Dum Dum,Kolkata,Non-violent property related incident,Active,9.1
2025-11-16,00:15,Robbery,22.603395,88.349879,Salt Lake,Kolkata,Street robbery near public area,Resolved,10.5
2025-11-09,21:07,Drug Offense,18.512021,73.844030,Camp,Pune,Possession or distribution case,Resolved,9.9
2025-11-26,22:03,Drug Offense,19.108377,72.916269,Andheri,Mumbai,Possession or distribution case,Active,8.3
2025-11-11,18:59,Traffic Violation,12.982307,77.586289,Malleshwaram,Bengaluru,Traffic rules violation captured,Active,8.4
2025-11-26,21:59,Assault,19.036837,72.907121,Andheri,Mumbai,Physical altercation between individuals,Active,9.3
2025-11-20,18:13,Traffic Violation,19.057867,72.866393,Dadar,Mumbai,Traffic rules violation captured,Resolved,5.4
2025-11-27,16:42,Property Crime,23.019646,72.572910,Maninagar,Ahmedabad,Non-violent property related incident,Resolved,9.1
2025-11-22,12:10,Burglary,23.001977,72.569475,Sabarmati,Ahmedabad,Breaking and entering into residential property,Closed,7.9
2025-12-02,17:27,Traffic Violation,28.619915,77.229526,Dwarka,Delhi,Traffic rules violation captured,Active,8.7
2025-11-05,07:28,Traffic Violation,23.043690,72.552912,Sabarmati,Ahmedabad,Traffic rules violation captured,Resolved,8.3
2025-11-06,10:56,Property Crime,28.577911,77.220821,Hauz Khas,Delhi,Non-violent property related incident,Active,8.6
2025-12-01,21:06,Assault,18.524149,73.873366,Baner,Pune,Physical altercation between individuals,Resolved,9.4
2025-11-06,13:29,Burglary,13.100183,80.253222,T. Nagar,Chennai,Breaking and entering into residential property,Active,8.9
2025-11-09,23:14,Robbery,13.107433,80.238281,Anna Nagar,Chennai,Street robbery near public area,Resolved,9.1
2025-11-13,22:44,Assault,12.973324,77.575533,Electronic City,Bengaluru,Physical altercation between individuals,Closed,10.6
2025-11-27,14:06,Burglary,28.592627,77.172058,Saket,Delhi,Breaking and entering into residential property,Active,8.3
2025-11-26,01:10,Robbery,22.996906,72.559669,Navrangpura,Ahmedabad,Street robbery near public area,Closed,9.1
2025-11-07,12:33,Vandalism,23.014097,72.566925,Maninagar,Ahmedabad,Damage to public or private property,Resolved,8.4
2025-11-07,16:28,Theft,18.499984,73.868506,Camp,Pune,Theft of personal belongings reported,Active,10.2
2025-11-23,10:16,Property Crime,17.387630,78.503256,Madhapur,Hyderabad,Non-violent property related incident,Closed,8.7
2025-11-15,02:31,Drug Offense,22.983931,72.609067,Ellis Bridge,Ahmedabad,Possession or distribution case,Closed,7.7
2025-11-10,14:05,Vandalism,23.020678,72.564528,Maninagar,Ahmedabad,Damage to public or private property,Resolved,8.5
2025-11-15,10:55,Burglary,23.025868,72.604812,Navrangpura,Ahmedabad,Breaking and entering into residential property,Active,11.1
2025-11-23,08:36,Traffic Violation,13.097980,80.233018,Egmore,Chennai,Traffic rules violation captured,Resolved,7.1
