Date,Time,Crime_Type,Latitude,Longitude,Address,District,Description,Status,Response_Time_Minutes
2025-11-28,22:18,Robbery,22.991934,72.555518,Bopal,Ahmedabad,Street robbery near public area,Active,11.1
2025-11-04,12:07,Theft,28.606321,77.221739,Dwarka,Delhi,Theft of personal belongings reported,Resolved,8.3
2025-11-19,23:23,Assault,28.618521,77.234567,Noida Sector 18,Delhi,Physical altercation between individuals,Active,11.5
2025-11-10,00:12,Assault,23.039535,72.544375,Vastrapur,Ahmedabad,Physical altercation between individuals,Active,11.9
2025-11-22,13:40,Theft,23.032113,72.599764,Chandkheda,Ahmedabad,Theft of personal belongings reported,Resolved,9.2
2025-11-11,01:17,Drug Offense,17.364138,78.471084,Secunderabad,Hyderabad,Possession or distribution case,Active,9.9
2025-11-19,23:47,Robbery,18.485693,73.852490,Kothrud,Pune,Street robbery near public area,Active,10.8
2025-12-01,07:29,Traffic Violation,17.423476,78.521247,Hitech City,Hyderabad,Traffic rules violation captured,Resolved,6.1
2025-11-14,21:00,Assault,23.055759,72.589886,Sabarmati,Ahmedabad,Physical altercation between individuals,Active,12
2025-11-05,11:57,Theft,13.006287,77.633955,Yeshwanthpur,Bengaluru,Theft of personal belongings reported,Active,10.7
2025-11-18,14:53,Vandalism,19.063586,72.915961,Dadar,Mumbai,Damage to public or private property,Resolved,8.2
2025-11-23,02:20,Drug Offense,13.053312,80.244126,Guindy,Chennai,Possession or distribution case,Closed,9.8
2025-11-18,09:30,Traffic Violation,23.017513,72.536095,Sabarmati,Ahmedabad,Traffic rules violation captured,Active,8.2
2025-11-16,13:13,Property Crime,13.085478,80.298449,Tambaram,Chennai,Non-violent property related incident,Active,9.7
2025-11-30,21:09,Assault,19.094575,72.864434,Borivali,Mumbai,Physical altercation between individuals,Active,10.1
2025-11-06,07:09,Traffic Violation,13.069265,80.308621,Velachery,Chennai,Traffic rules violation captured,Active,8.2
2025-11-27,07:37,Traffic Violation,12.973985,77.609036,Electronic City,Bengaluru,Traffic rules violation captured,Closed,6.6
2025-11-30,15:47,Theft,22.569305,88.332803,Ballygunge,Kolkata,Theft of personal belongings reported,Resolved,8.2
2025-11-25,11:40,Property Crime,19.102741,72.881921,Borivali,Mumbai,Non-violent property related incident,Active,7.7
2025-11-13,15:27,Property Crime,19.052518,72.875121,Thane West,Mumbai,Non-violent property related incident,Active,8.1
2025-12-01,09:30,Traffic Violation,12.974251,77.589277,Electronic City,Bengaluru,Traffic rules violation captured,Closed,7.1
2025-11-16,21:00,Robbery,22.990487,72.547406,Bopal,Ahmedabad,Street robbery near public area,Active,10.3
2025-11-10,10:29,Vandalism,23.030786,72.575076,Bopal,Ahmedabad,Damage to public or private property,Closed,8.8
2025-11-23,18:06,Traffic Violation,19.094578,72.870746,Dadar,Mumbai,Traffic rules violation captured,Resolved,7.8
2025-11-26,07:54,Traffic Violation,19.075699,72.873918,Marine Drive,Mumbai,Traffic rules violation captured,Resolved,7.8
2025-12-02,20:25,Robbery,22.571504,88.400283,Park Street,Kolkata,Street robbery near public area,Closed,9.7
2025-11-08,17:40,Traffic Violation,22.583428,88.330704,Ballygunge,Kolkata,Traffic rules violation captured,Active,9.7
2025-11-27,15:21,Property Crime,19.072779,72.883891,Marine Drive,Mumbai,Non-violent property related incident,Active,8.9
2025-11-12,21:10,Assault,19.104714,72.865176,BKC,Mumbai,Physical altercation between individuals,Active,10.9
2025-11-16,17:18,Traffic Violation,23.050256,72.560660,SG Highway,Ahmedabad,Traffic rules violation captured,Closed,7.3
2025-11-06,20:59,Robbery,22.538067,88.398451,Salt Lake,Kolkata,Street robbery near public area,Resolved,9.1
2025-11-16,15:07,Property Crime,19.079290,72.909737,Colaba,Mumbai,Non-violent property related incident,Active,9
2025-11-21,15:27,Theft,18.549806,73.876080,Baner,Pune,Theft of personal belongings reported,Active,10.2
2025-11-10,23:50,Drug Offense,22.553065,88.368728,Alipore,Kolkata,Possession or distribution case,Active,8.6
2025-11-22,07:37,Traffic Violation,28.632884,77.220335,Saket,Delhi,Traffic rules violation captured,Resolved,6.9
2025-11-15,11:11,Theft,17.392039,78.456029,Charminar,Hyderabad,Theft of personal belongings reported,Active,8.4
2025-11-24,00:03,Drug Offense,12.944458,77.611440,HSR Layout,Bengaluru,Possession or distribution case,Closed,7.6
2025-11-17,22:46,Drug Offense,19.068738,72.913534,Marine Drive,Mumbai,Possession or distribution case,Active,7.9
2025-11-24,01:43,Robbery,22.566020,88.349148,Salt Lake,Kolkata,Street robbery near public area,Active,10.4
2025-11-30,21:51,Robbery,22.601523,88.360576,Park Street,Kolkata,Street robbery near public area,Active,10.5
2025-11-20,13:24,Theft,28.647433,77.229368,Dwarka,Delhi,Theft of personal belongings reported,Closed,8.6
2025-11-21,16:40,Vandalism,19.054676,72.882776,Thane West,Mumbai,Damage to public or private property,Active,8.6
2025-11-17,12:52,Burglary,19.101099,72.893890,Dadar,Mumbai,Breaking and entering into residential property,Resolved,7.6
2025-11-25,20:06,Traffic Violation,18.541727,73.846377,PCMC,Pune,Traffic rules violation captured,Active,8.6
2025-11-21,22:44,Robbery,13.060667,80.306868,Anna Nagar,Chennai,Street robbery near public area,Active,11.7
2025-11-27,12:57,Theft,19.070962,72.889708,Borivali,Mumbai,Theft of personal belongings reported,Resolved,8.6
2025-11-14,16:19,Property Crime,13.084228,80.297726,Anna Nagar,Chennai,Non-violent property related incident,Resolved,8.3
2025-11-28,23:08,Drug Offense,22.542744,88.349540,Dum Dum,Kolkata,Possession or distribution case,Active,9.5
2025-11-20,16:33,Property Crime,18.521494,73.823747,PCMC,Pune,Non-violent property related incident,Resolved,10.3
2025-11-22,07:21,Traffic Violation,22.576746,88.379587,Ballygunge,Kolkata,Traffic rules violation captured,Resolved,8.6
2025-11-12,23:18,Assault,22.991151,72.562195,Sabarmati,Ahmedabad,Physical altercation between individuals,Active,11.2
2025-11-07,20:56,Traffic Violation,28.638645,77.203527,Dwarka,Delhi,Traffic rules violation captured,Closed,6.4
2025-11-14,09:33,Traffic Violation,13.004936,77.595955,Whitefield,Bengaluru,Traffic rules violation captured,Resolved,8
2025-11-07,20:03,Robbery,12.966135,77.615862,Whitefield,Bengaluru,Street robbery near public area,Active,11.6
2025-11-20,15:42,Property Crime,22.544904,88.329047,Park Street,Kolkata,Non-violent property related incident,Closed,8.2
2025-11-27,22:19,Robbery,12.958917,77.569600,Electronic City,Bengaluru,Street robbery near public area,Closed,10.1
2025-11-29,11:09,Property Crime,23.060127,72.543847,SG Highway,Ahmedabad,Non-violent property related incident,Active,9.5
2025-11-13,11:42,Property Crime,22.606272,88.328765,Baranagar,Kolkata,Non-violent property related incident,Active,10.5
2025-11-22,09:53,Traffic Violation,18.559124,73.826780,PCMC,Pune,Traffic rules violation captured,Resolved,7.5
2025-11-17,16:38,Vandalism,18.527690,73.834802,Viman Nagar,Pune,Damage to public or private property,Closed,10.1
2025-11-21,13:03,Vandalism,22.543941,88.350078,New Market,Kolkata,Damage to public or private property,Active,9
2025-12-02,14:36,Vandalism,18.521265,73.882336,Baner,Pune,Damage to public or private property,Active,10.6
2025-11-30,10:00,Burglary,12.944655,77.590092,Electronic City,Bengaluru,Breaking and entering into residential property,Closed,7.5
2025-11-04,18:36,Traffic Violation,22.539297,88.361472,Baranagar,Kolkata,Traffic rules violation captured,Resolved,7.2
2025-11-06,15:20,Property Crime,19.048862,72.912698,Dadar,Mumbai,Non-violent property related incident,Active,9.4
2025-11-15,18:01,Traffic Violation,23.023881,72.582933,SG Highway,Ahmedabad,Traffic rules violation captured,Closed,6.7
2025-11-22,20:16,Robbery,19.080770,72.913131,Thane West,Mumbai,Street robbery near public area,Resolved,7.8
2025-11-15,13:52,Vandalism,13.060460,80.288621,Tambaram,Chennai,Damage to public or private property,Resolved,7.7
2025-11-23,16:44,Vandalism,22.543809,88.364256,New Market,Kolkata,Damage to public or private property,Active,10.2
2025-11-28,12:05,Burglary,19.049279,72.899646,Thane West,Mumbai,Breaking and entering into residential property,Active,10
2025-11-26,13:03,Property Crime,13.005983,77.560379,Koramangala,Bengaluru,Non-violent property related incident,Resolved,7.7
2025-11-14,11:21,Theft,13.084558,80.275730,Velachery,Chennai,Theft of personal belongings reported,Closed,9
2025-11-09,15:24,Vandalism,19.110790,72.861080,Borivali,Mumbai,Damage to public or private property,Resolved,6.8
2025-12-02,07:33,Traffic Violation,22.997355,72.554377,Sabarmati,Ahmedabad,Traffic rules violation captured,Resolved,7.9
2025-11-06,09:26,Traffic Violation,13.078538,80.295496,Anna Nagar,Chennai,Traffic rules violation captured,Resolved,8.8
2025-11-21,00:06,Assault,17.345326,78.466196,Necklace Road,Hyderabad,Physical altercation between individuals,Active,11.8
2025-11-22,23:00,Robbery,22.539793,88.343194,Salt Lake,Kolkata,Street robbery near public area,Closed,10.7
2025-11-28,11:32,Burglary,18.534181,73.836823,Shivajinagar,Pune,Breaking and entering into residential property,Active,10.4
2025-11-08,18:35,Traffic Violation,28.586455,77.192720,Connaught Place,Delhi,Traffic rules violation captured,Active,9.5
2025-11-06,11:32,Property Crime,13.108951,80.271410,Tambaram,Chennai,Non-violent property related incident,Resolved,9.4
2025-12-02,13:53,Vandalism,23.004014,72.609957,Chandkheda,Ahmedabad,Damage to public or private property,Active,11.3
2025-11-07,22:19,Assault,17.418124,78.450038,Charminar,Hyderabad,Physical altercation between individuals,Resolved,8.7
2025-11-28,13:13,Theft,19.048446,72.841712,Borivali,Mumbai,Theft of personal belongings reported,Closed,8.1
2025-11-10,09:36,Traffic Violation,22.588118,88.395813,Salt Lake,Kolkata,Traffic rules violation captured,Resolved,7.5
2025-11-07,14:20,Vandalism,23.010731,72.552949,Maninagar,Ahmedabad,Damage to public or private property,Active,10.5
2025-11-29,19:19,Traffic Violation,19.086777,72.902464,BKC,Mumbai,Traffic rules violation captured,Active,9
2025-11-12,12:35,Property Crime,22.597132,88.327479,Baranagar,Kolkata,Non-violent property related incident,Closed,8.4
2025-11-30,01:41,Assault,23.037582,72.600257,Vastrapur,Ahmedabad,Physical altercation between individuals,Resolved,9.4
2025-11-04,16:50,Vandalism,28.626742,77.246466,Saket,Delhi,Damage to public or private property,Resolved,8.7
2025-11-22,21:45,Drug Offense,19.058649,72.909347,Thane West,Mumbai,Possession or distribution case,Active,7.9
2025-12-01,14:41,Property Crime,28.604732,77.185508,Hauz Khas,Delhi,Non-violent property related incident,Active,9.8
2025-11-15,22:30,Assault,18.505643,73.849667,Hadapsar,Pune,Physical altercation between individuals,Resolved,10.1
2025-11-30,21:12,Drug Offense,28.642890,77.232749,Hauz Khas,Delhi,Possession or distribution case,Active,8.2
2025-11-10,10:46,Property Crime,18.559185,73.870669,Shivajinagar,Pune,Non-violent property related incident,Resolved,9.6
2025-11-11,13:31,Theft,19.045767,72.868842,Juhu,Mumbai,Theft of personal belongings reported,Active,8.7
2025-12-02,15:46,Burglary,18.486079,73.849638,Hadapsar,Pune,Breaking and entering into residential property,Active,11.5
2025-11-10,00:09,Drug Offense,18.536931,73.856390,Baner,Pune,Possession or distribution case,Closed,8.9
2025-11-19,12:18,Theft,17.361308,78.464296,Secunderabad,Hyderabad,Theft of personal belongings reported,Closed,7.9
2025-11-06,07:00,Traffic Violation,28.597962,77.169842,Dwarka,Delhi,Traffic rules violation captured,Active,7.9
2025-11-22,13:14,Vandalism,22.589766,88.328214,Dum Dum,Kolkata,Damage to public or private property,Active,9.4
2025-11-22,19:38,Traffic Violation,13.090386,80.285304,Velachery,Chennai,Traffic rules violation captured,Resolved,8.9
2025-11-08,20:24,Assault,13.003858,77.568883,MG Road,Bengaluru,Physical altercation between individuals,Active,11.3
2025-11-03,11:27,Property Crime,12.963484,77.588463,HSR Layout,Bengaluru,Non-violent property related incident,Active,9.1
2025-12-01,15:35,Property Crime,18.530272,73.838863,Kothrud,Pune,Non-violent property related incident,Active,9.7
2025-12-01,00:18,Drug Offense,28.580045,77.241089,Rohini,Delhi,Possession or distribution case,Active,9.2
2025-12-01,13:16,Property Crime,18.487199,73.883948,Shivajinagar,Pune,Non-violent property related incident,Resolved,9.6
2025-11-04,11:46,Burglary,12.985599,77.582103,HSR Layout,Bengaluru,Breaking and entering into residential property,Resolved,9.2
2025-11-29,23:44,Assault,23.030634,72.611328,Ellis Bridge,Ahmedabad,Physical altercation between individuals,Closed,10.1
2025-11-17,07:11,Traffic Violation,22.595156,88.358639,Park Street,Kolkata,Traffic rules violation captured,Resolved,7.8
2025-11-11,21:11,Drug Offense,18.524830,73.834909,Viman Nagar,Pune,Possession or distribution case,Active,10.8
2025-11-14,17:13,Traffic Violation,12.973602,77.585443,Malleshwaram,Bengaluru,Traffic rules violation captured,Active,9.5
2025-11-27,17:51,Traffic Violation,17.401471,78.499414,Gachibowli,Hyderabad,Traffic rules violation captured,Active,7.9
2025-11-21,16:36,Property Crime,13.055935,80.248029,Egmore,Chennai,Non-violent property related incident,Closed,8.4
2025-11-30,23:44,Assault,12.931740,77.572794,MG Road,Bengaluru,Physical altercation between individuals,Active,12
2025-11-08,10:00,Theft,18.498859,73.874027,Camp,Pune,Theft of personal belongings reported,Resolved,8.5
2025-11-19,08:32,Traffic Violation,18.523959,73.828718,Koregaon Park,Pune,Traffic rules violation captured,Active,10.1
2025-11-08,22:18,Drug Offense,22.578418,88.343668,Salt Lake,Kolkata,Possession or distribution case,Active,9.3
2025-11-05,01:31,Assault,22.597321,88.386339,Park Street,Kolkata,Physical altercation between individuals,Active,9.6
2025-11-23,20:45,Traffic Violation,18.515827,73.836535,Viman Nagar,Pune,Traffic rules violation captured,Active,10.1
2025-11-30,21:30,Robbery,13.062972,80.252107,Nungambakkam,Chennai,Street robbery near public area,Closed,9.1
2025-11-11,20:29,Robbery,28.616506,77.215614,Hauz Khas,Delhi,Street robbery near public area,Active,9.9
2025-11-14,01:16,Assault,22.610724,88.393651,Park Street,Kolkata,Physical altercation between individuals,Active,11.3
2025-11-15,17:33,Traffic Violation,22.988937,72.601116,SG Highway,Ahmedabad,Traffic rules violation captured,Resolved,9.1
2025-11-23,22:34,Robbery,13.057239,80.309643,Velachery,Chennai,Street robbery near public area,Closed,10.1
2025-11-23,14:53,Vandalism,19.107599,72.906449,Dadar,Mumbai,Damage to public or private property,Resolved,6.6
2025-11-05,20:06,Assault,18.505702,73.890823,Viman Nagar,Pune,Physical altercation between individuals,Active,10.4
2025-11-29,01:40,Assault,13.084918,80.250055,Tambaram,Chennai,Physical altercation between individuals,Active,10
2025-11-16,20:33,Robbery,23.062210,72.602585,Navrangpura,Ahmedabad,Street robbery near public area,Active,12
2025-11-21,21:55,Robbery,13.003996,77.587076,Whitefield,Bengaluru,Street robbery near public area,Closed,10.9
2025-11-30,16:50,Theft,19.072484,72.858707,Thane West,Mumbai,Theft of personal belongings reported,Resolved,8.3
2025-11-19,09:05,Traffic Violation,28.650290,77.179441,Connaught Place,Delhi,Traffic rules violation captured,Closed,7.4
2025-11-16,14:23,Property Crime,18.506624,73.856144,Kothrud,Pune,Non-violent property related incident,Active,11.1
2025-11-10,21:06,Drug Offense,13.049029,80.242341,T. Nagar,Chennai,Possession or distribution case,Active,10.1
2025-11-06,17:10,Traffic Violation,17.405317,78.473844,Madhapur,Hyderabad,Traffic rules violation captured,Resolved,6.5
2025-11-11,20:07,Traffic Violation,18.514489,73.890428,Shivajinagar,Pune,Traffic rules violation captured,Closed,8.9
2025-11-26,23:23,Assault,23.050536,72.538707,Chandkheda,Ahmedabad,Physical altercation between individuals,Active,10.3
2025-11-29,16:58,Theft,28.630667,77.238888,Hauz Khas,Delhi,Theft of personal belongings reported,Active,8.7
2025-11-17,13:26,Property Crime,12.949099,77.587871,Indiranagar,Bengaluru,Non-violent property related incident,Resolved,7.8
2025-11-05,23:26,Drug Offense,22.602248,88.387079,New Market,Kolkata,Possession or distribution case,Active,10.1
2025-11-12,16:26,Theft,22.994031,72.587946,SG Highway,Ahmedabad,Theft of personal belongings reported,Resolved,9.1
2025-11-07,08:22,Traffic Violation,18.551651,73.827305,Hadapsar,Pune,Traffic rules violation captured,Resolved,8.4
2025-11-08,00:05,Robbery,22.593665,88.395299,Ballygunge,Kolkata,Street robbery near public area,Closed,10.5
2025-11-05,09:36,Traffic Violation,13.076315,80.242047,Adyar,Chennai,Traffic rules violation captured,Resolved,7.4
2025-12-01,17:19,Traffic Violation,28.620475,77.180327,Noida Sector 18,Delhi,Traffic rules violation captured,Active,8.1
2025-11-12,10:28,Theft,13.118183,80.245532,Velachery,Chennai,Theft of personal belongings reported,Active,8.8
2025-11-23,16:18,Burglary,13.055843,80.278720,Anna Nagar,Chennai,Breaking and entering into residential property,Active,10.4
2025-11-17,01:47,Drug Offense,13.120454,80.255398,T. Nagar,Chennai,Possession or distribution case,Active,8.9
2025-11-23,01:15,Robbery,19.089119,72.911195,Marine Drive,Mumbai,Street robbery near public area,Active,9.7
2025-11-08,23:19,Assault,28.577637,77.216641,Hauz Khas,Delhi,Physical altercation between individuals,Closed,9.1
2025-11-05,13:53,Property Crime,23.050586,72.544069,SG Highway,Ahmedabad,Non-violent property related incident,Active,10.7
2025-11-16,08:01,Traffic Violation,13.115853,80.233636,Anna Nagar,Chennai,Traffic rules violation captured,Resolved,8.5
2025-11-16,21:00,Robbery,22.985994,72.540495,Maninagar,Ahmedabad,Street robbery near public area,Active,11.8
2025-11-18,18:08,Traffic Violation,19.045582,72.862476,Colaba,Mumbai,Traffic rules violation captured,Resolved,6.4
2025-11-27,00:06,Assault,23.006818,72.551280,Bopal,Ahmedabad,Physical altercation between individuals,Active,11.9
2025-11-27,20:15,Traffic Violation,18.503528,73.835102,Hadapsar,Pune,Traffic rules violation captured,Resolved,7.3
2025-11-28,20:35,Assault,23.035013,72.584038,Bopal,Ahmedabad,Physical altercation between individuals,Resolved,11
2025-11-26,20:33,Traffic Violation,17.380433,78.455759,Madhapur,Hyderabad,Traffic rules violation captured,Active,7.7
2025-11-20,01:51,Robbery,28.581707,77.191996,MG Road,Delhi,Street robbery near public area,Active,10.6
2025-11-08,23:55,Assault,28.632213,77.235654,Saket,Delhi,Physical altercation between individuals,Active,10.2
2025-11-21,02:21,Drug Offense,17.407250,78.518946,Hitech City,Hyderabad,Possession or distribution case,Active,8.5
2025-11-09,10:39,Vandalism,18.536753,73.848507,Kothrud,Pune,Damage to public or private property,Closed,8.2
2025-11-29,11:34,Theft,28.644671,77.244397,Connaught Place,Delhi,Theft of personal belongings reported,Active,9.8
2025-11-25,01:12,Assault,13.049408,80.301536,T. Nagar,Chennai,Physical altercation between individuals,Closed,11.2
2025-11-26,10:03,Burglary,22.546552,88.378608,Alipore,Kolkata,Breaking and entering into residential property,Active,8.9
2025-11-07,10:19,Vandalism,19.068990,72.878180,Juhu,Mumbai,Damage to public or private property,Active,7.9
2025-11-22,13:55,Vandalism,18.508512,73.821484,Camp,Pune,Damage to public or private property,Active,9.1
2025-11-05,21:53,Assault,18.526784,73.857425,Camp,Pune,Physical altercation between individuals,Active,11.3
2025-11-15,07:56,Traffic Violation,19.110419,72.854198,Juhu,Mumbai,Traffic rules violation captured,Resolved,7.8
2025-11-11,15:37,Vandalism,28.647912,77.190732,Karol Bagh,Delhi,Damage to public or private property,Active,9.8
2025-11-24,15:32,Burglary,19.050877,72.838332,Thane West,Mumbai,Breaking and entering into residential property,Resolved,6.5
2025-11-09,10:09,Property Crime,12.970319,77.573546,Indiranagar,Bengaluru,Non-violent property related incident,Active,10.1
2025-11-20,13:12,Theft,17.391562,78.518932,Kukatpally,Hyderabad,Theft of personal belongings reported,Resolved,9.3
2025-11-20,00:38,Robbery,12.946519,77.587921,Electronic City,Bengaluru,Street robbery near public area,Active,11.2
2025-11-25,12:17,Theft,28.643693,77.233279,Rohini,Delhi,Theft of personal belongings reported,Resolved,8.2
2025-11-05,00:28,Drug Offense,22.611878,88.402493,Baranagar,Kolkata,Possession or distribution case,Active,8.7
2025-11-30,16:52,Burglary,19.037623,72.886990,Thane West,Mumbai,Breaking and entering into residential property,Active,8.2
2025-11-03,18:54,Traffic Violation,18.541803,73.838955,Hadapsar,Pune,Traffic rules violation captured,Closed,9.1
2025-12-02,13:21,Vandalism,28.610353,77.178134,Hauz Khas,Delhi,Damage to public or private property,Active,9.2
2025-11-23,19:47,Traffic Violation,22.612165,88.353085,Dum Dum,Kolkata,Traffic rules violation captured,Resolved,7
2025-11-08,17:10,Traffic Violation,23.044804,72.587016,Chandkheda,Ahmedabad,Traffic rules violation captured,Active,9.1
2025-11-23,15:03,Property Crime,12.972112,77.557213,Electronic City,Bengaluru,Non-violent property related incident,Active,9.9
2025-11-22,16:15,Property Crime,23.026541,72.572774,Maninagar,Ahmedabad,Non-violent property related incident,Active,10.1
2025-11-16,23:10,Drug Offense,13.110087,80.266643,Tambaram,Chennai,Possession or distribution case,Active,10.9
2025-11-14,13:09,Theft,17.416876,78.520323,Hitech City,Hyderabad,Theft of personal belongings reported,Resolved,7.7
2025-11-14,13:13,Burglary,19.048567,72.913633,Thane West,Mumbai,Breaking and entering into residential property,Resolved,8.3
2025-12-01,20:56,Traffic Violation,18.550790,73.843597,Viman Nagar,Pune,Traffic rules violation captured,Resolved,8.5
2025-11-05,17:13,Traffic Violation,18.487391,73.854268,Kothrud,Pune,Traffic rules violation captured,Resolved,7.3
2025-11-22,07:07,Traffic Violation,12.937850,77.614963,Koramangala,Bengaluru,Traffic rules violation captured,Closed,7.8
2025-11-30,20:48,Traffic Violation,23.004167,72.541922,Ellis Bridge,Ahmedabad,Traffic rules violation captured,Closed,7.9
2025-11-19,20:30,Traffic Violation,18.528046,73.847237,PCMC,Pune,Traffic rules violation captured,Resolved,7.8
2025-11-12,22:17,Assault,19.036444,72.857398,Dadar,Mumbai,Physical altercation between individuals,Resolved,8.1
2025-11-05,11:11,Property Crime,18.525165,73.890143,Baner,Pune,Non-violent property related incident,Active,9.5
2025-11-09,21:24,Robbery,13.120582,80.263877,Anna Nagar,Chennai,Street robbery near public area,Active,10
2025-11-11,20:45,Traffic Violation,18.546556,73.830978,Koregaon Park,Pune,Traffic rules violation captured,Active,10.5
2025-11-08,15:42,Property Crime,12.990660,77.628412,MG Road,Bengaluru,Non-violent property related incident,Active,8.6
2025-11-14,21:23,Robbery,17.388413,78.508175,Gachibowli,Hyderabad,Street robbery near public area,Active,11.3
2025-11-13,10:16,Theft,22.605448,88.369046,Park Street,Kolkata,Theft of personal belongings reported,Active,10.4
2025-12-01,08:30,Traffic Violation,13.050503,80.256981,Anna Nagar,Chennai,Traffic rules violation captured,Resolved,6.8
2025-11-22,02:38,Drug Offense,18.499544,73.857595,Hadapsar,Pune,Possession or distribution case,Active,9.4
2025-11-28,10:50,Theft,28.604399,77.216747,Noida Sector 18,Delhi,Theft of personal belongings reported,Resolved,7.5
