Date,Time,Crime_Type,Latitude,Longitude,Address,District,Description,Status,Response_Time_Minutes
2025-11-20,16:05,Property Crime,22.589554,88.350234,New Market,Kolkata,Non-violent property related incident,Closed,8.4
2025-11-16,09:57,Traffic Violation,17.398157,78.522629,Charminar,Hyderabad,Traffic rules violation captured,Resolved,6.4
2025-11-15,22:44,Robbery,28.595338,77.230526,Saket,Delhi,Street robbery near public area,Active,9.9
2025-11-09,20:28,Traffic Violation,28.600662,77.193540,MG Road,Delhi,Traffic rules violation captured,Closed,7
2025-11-29,23:45,Drug Offense,23.017620,72.581805,Ellis Bridge,Ahmedabad,Possession or distribution case,Closed,8.2
2025-11-23,14:19,Vandalism,17.406607,78.494596,Madhapur,Hyderabad,Damage to public or private property,Resolved,8.9
2025-11-26,15:40,Property Crime,28.583778,77.178161,Saket,Delhi,Non-violent property related incident,Active,10.5
2025-11-26,14:46,Theft,19.099483,72.886650,Marine Drive,Mumbai,Theft of personal belongings reported,Resolved,8.8
2025-11-28,12:05,Burglary,28.644329,77.182439,Noida Sector 18,Delhi,Breaking and entering into residential property,Active,8.5
2025-11-22,23:35,Drug Offense,23.020283,72.596064,Sabarmati,Ahmedabad,Possession or distribution case,Active,9.4
2025-11-19,17:18,Traffic Violation,22.991956,72.532704,Ellis Bridge,Ahmedabad,Traffic rules violation captured,Active,8.8
2025-11-15,23:33,Robbery,19.049016,72.872078,Marine Drive,Mumbai,Street robbery near public area,Active,10.1
2025-11-06,23:30,Drug Offense,17.365809,78.494700,Gachibowli,Hyderabad,Possession or distribution case,Active,10.2
2025-11-24,19:06,Traffic Violation,13.058875,80.251541,Egmore,Chennai,Traffic rules violation captured,Resolved,7.1
2025-11-12,11:14,Burglary,18.491237,73.839573,Hadapsar,Pune,Breaking and entering into residential property,Active,9.4
2025-11-19,07:41,Traffic Violation,19.088201,72.857499,Borivali,Mumbai,Traffic rules violation captured,Active,7.3
2025-11-12,14:24,Vandalism,22.559270,88.345008,Ballygunge,Kolkata,Damage to public or private property,Active,10.1
2025-11-05,17:40,Traffic Violation,19.037351,72.888304,Thane West,Mumbai,Traffic rules violation captured,Resolved,6.6
2025-11-12,13:54,Property Crime,22.609507,88.347585,Park Street,Kolkata,Non-violent property related incident,Active,10.7
2025-11-09,21:01,Drug Offense,19.045752,72.852361,Thane West,Mumbai,Possession or distribution case,Active,8.6
2025-11-25,23:38,Assault,23.031988,72.572863,Chandkheda,Ahmedabad,Physical altercation between individuals,Resolved,11
2025-11-09,17:07,Traffic Violation,12.996004,77.561612,Koramangala,Bengaluru,Traffic rules violation captured,Resolved,7.1
2025-11-23,17:26,Traffic Violation,17.368474,78.521689,Necklace Road,Hyderabad,Traffic rules violation captured,Active,8
2025-11-05,14:08,Property Crime,12.955252,77.610992,MG Road,Bengaluru,Non-violent property related incident,Active,9.6
2025-11-11,20:52,Traffic Violation,23.046174,72.588667,SG Highway,Ahmedabad,Traffic rules violation captured,Closed,9
2025-11-11,16:50,Vandalism,18.520450,73.831378,Koregaon Park,Pune,Damage to public or private property,Active,11.5
2025-11-11,21:45,Drug Offense,19.067185,72.888008,Dadar,Mumbai,Possession or distribution case,Active,7.6
2025-11-03,10:36,Theft,12.946148,77.628505,Whitefield,Bengaluru,Theft of personal belongings reported,Active,10.3
2025-11-20,17:02,Traffic Violation,12.970867,77.616955,MG Road,Bengaluru,Traffic rules violation captured,Resolved,6.5
2025-11-27,20:49,Assault,28.584424,77.200418,Connaught Place,Delhi,Physical altercation between individuals,Active,10.9
2025-11-27,09:24,Traffic Violation,13.002488,77.556784,Whitefield,Bengaluru,Traffic rules violation captured,Active,7.7
2025-12-01,11:47,Theft,12.946157,77.568370,Indiranagar,Bengaluru,Theft of personal belongings reported,Active,10.3
2025-11-22,01:25,Robbery,18.527237,73.826504,Camp,Pune,Street robbery near public area,Closed,9.8
2025-11-12,22:11,Robbery,28.580893,77.223238,Rohini,Delhi,Street robbery near public area,Active,10
2025-11-06,23:00,Robbery,19.036477,72.869537,Dadar,Mumbai,Street robbery near public area,Active,9.6
2025-11-16,13:46,Property Crime,17.421572,78.498161,Secunderabad,Hyderabad,Non-violent property related incident,Active,9.6
2025-11-22,09:38,Traffic Violation,18.496087,73.839600,Hadapsar,Pune,Traffic rules violation captured,Closed,7.9
2025-11-15,16:16,Theft,23.009469,72.569876,Vastrapur,Ahmedabad,Theft of personal belongings reported,Closed,9.1
2025-11-23,11:32,Burglary,22.541905,88.353089,Alipore,Kolkata,Breaking and entering into residential property,Resolved,7.8
2025-11-10,07:44,Traffic Violation,23.036269,72.578017,Ellis Bridge,Ahmedabad,Traffic rules violation captured,Resolved,7.3
2025-11-29,10:31,Property Crime,18.529478,73.891016,Baner,Pune,Non-violent property related incident,Resolved,9.9
2025-11-29,16:31,Vandalism,23.041684,72.592157,Navrangpura,Ahmedabad,Damage to public or private property,Resolved,8.6
2025-11-06,08:52,Traffic Violation,12.945046,77.559899,Electronic City,Bengaluru,Traffic rules violation captured,Active,8.5
2025-11-04,20:56,Traffic Violation,17.400055,78.486166,Charminar,Hyderabad,Traffic rules violation captured,Resolved,6.1
2025-11-19,01:53,Assault,18.520966,73.881673,Camp,Pune,Physical altercation between individuals,Closed,9.9
2025-11-13,19:53,Traffic Violation,22.569311,88.384454,Baranagar,Kolkata,Traffic rules violation captured,Resolved,6.8
2025-11-10,00:23,Drug Offense,28.645105,77.176542,Connaught Place,Delhi,Possession or distribution case,Active,8.5
2025-11-06,20:34,Traffic Violation,22.599105,88.345598,Alipore,Kolkata,Traffic rules violation captured,Active,8.4
2025-11-21,09:10,Traffic Violation,28.648747,77.184728,Dwarka,Delhi,Traffic rules violation captured,Resolved,7.8
2025-11-27,16:52,Property Crime,22.567122,88.327295,Park Street,Kolkata,Non-violent property related incident,Resolved,9.4
2025-11-19,02:33,Drug Offense,18.487802,73.882320,Baner,Pune,Possession or distribution case,Active,11.5
2025-11-21,11:34,Burglary,23.011884,72.578947,Ellis Bridge,Ahmedabad,Breaking and entering into residential property,Closed,7.8
2025-11-29,07:22,Traffic Violation,22.585467,88.346568,Salt Lake,Kolkata,Traffic rules violation captured,Active,8.9
2025-11-08,17:00,Traffic Violation,28.580228,77.201825,Dwarka,Delhi,Traffic rules violation captured,Active,7.3
2025-11-09,20:12,Traffic Violation,22.546072,88.373368,New Market,Kolkata,Traffic rules violation captured,Closed,8
2025-11-30,14:23,Theft,13.043878,80.259034,T. Nagar,Chennai,Theft of personal belongings reported,Active,10.3
2025-11-26,20:25,Traffic Violation,13.067088,80.255119,Adyar,Chennai,Traffic rules violation captured,Active,9.6
2025-11-13,12:43,Burglary,17.357248,78.476873,Kukatpally,Hyderabad,Breaking and entering into residential property,Active,10.7
2025-11-30,13:56,Theft,12.948001,77.555039,HSR Layout,Bengaluru,Theft of personal belongings reported,Active,9.2
2025-11-09,22:01,Robbery,13.082301,80.310640,Adyar,Chennai,Street robbery near public area,Active,12.4
2025-11-21,02:54,Drug Offense,28.578354,77.206295,Saket,Delhi,Possession or distribution case,Resolved,7.4
2025-11-29,19:40,Traffic Violation,17.419483,78.493311,Secunderabad,Hyderabad,Traffic rules violation captured,Resolved,6.9
2025-11-19,15:41,Theft,17.411363,78.495085,Madhapur,Hyderabad,Theft of personal belongings reported,Closed,8.6
2025-11-15,15:32,Theft,18.540922,73.854014,Shivajinagar,Pune,Theft of personal belongings reported,Resolved,8.4
2025-11-23,20:53,Traffic Violation,22.611950,88.350936,Alipore,Kolkata,Traffic rules violation captured,Closed,8
2025-11-20,12:19,Theft,12.990752,77.625259,HSR Layout,Bengaluru,Theft of personal belongings reported,Active,8.9
2025-11-21,21:52,Drug Offense,19.085721,72.913309,Borivali,Mumbai,Possession or distribution case,Closed,7.5
2025-12-01,10:27,Vandalism,22.989281,72.609540,Ellis Bridge,Ahmedabad,Damage to public or private property,Active,11.1
2025-11-21,18:52,Traffic Violation,19.097819,72.843557,Marine Drive,Mumbai,Traffic rules violation captured,Active,7.5
2025-11-25,00:32,Drug Offense,23.012128,72.573559,Navrangpura,Ahmedabad,Possession or distribution case,Active,10.9
2025-11-06,13:46,Property Crime,18.535180,73.882310,Kothrud,Pune,Non-violent property related incident,Active,9.7
2025-12-02,14:10,Vandalism,18.502296,73.882968,Viman Nagar,Pune,Damage to public or private property,Active,10.1
2025-11-21,16:28,Property Crime,22.538999,88.347479,New Market,Kolkata,Non-violent property related incident,Active,10.3
2025-11-05,08:32,Traffic Violation,17.421552,78.490719,Kukatpally,Hyderabad,Traffic rules violation captured,Active,9.2
2025-11-13,22:19,Robbery,13.109716,80.273622,Velachery,Chennai,Street robbery near public area,Active,10.5
2025-11-04,13:59,Theft,13.087683,80.300460,T. Nagar,Chennai,Theft of personal belongings reported,Active,8.8
2025-11-15,11:06,Burglary,23.046338,72.577114,Ellis Bridge,Ahmedabad,Breaking and entering into residential property,Resolved,8.9
2025-11-28,01:37,Drug Offense,18.492238,73.864055,Camp,Pune,Possession or distribution case,Resolved,9.9
2025-11-10,12:18,Vandalism,12.961816,77.557829,HSR Layout,Bengaluru,Damage to public or private property,Active,10
2025-11-28,11:52,Vandalism,22.592262,88.329922,Ballygunge,Kolkata,Damage to public or private property,Active,10.4
2025-11-28,14:02,Property Crime,18.556891,73.887077,Shivajinagar,Pune,Non-violent property related incident,Active,11.2
2025-11-29,23:30,Assault,17.362096,78.511691,Kukatpally,Hyderabad,Physical altercation between individuals,Active,11.8
2025-11-29,10:39,Burglary,13.056969,80.279745,T. Nagar,Chennai,Breaking and entering into residential property,Active,10.5
2025-11-29,13:43,Theft,18.495084,73.846892,Camp,Pune,Theft of personal belongings reported,Resolved,9.5
2025-11-11,20:08,Traffic Violation,23.016679,72.586626,SG Highway,Ahmedabad,Traffic rules violation captured,Active,8.5
2025-11-20,22:20,Drug Offense,17.398098,78.521511,Hitech City,Hyderabad,Possession or distribution case,Closed,7.6
2025-11-25,13:31,Vandalism,17.350129,78.519220,Charminar,Hyderabad,Damage to public or private property,Active,8.4
2025-12-02,20:50,Traffic Violation,19.064439,72.894455,Marine Drive,Mumbai,Traffic rules violation captured,Active,6.7
2025-11-22,19:59,Traffic Violation,28.600902,77.229662,MG Road,Delhi,Traffic rules violation captured,Closed,7.7
2025-11-09,08:02,Traffic Violation,13.085399,80.307095,Adyar,Chennai,Traffic rules violation captured,Resolved,7.8
2025-11-14,01:06,Drug Offense,22.578578,88.370714,Salt Lake,Kolkata,Possession or distribution case,Resolved,7.2
2025-11-30,07:20,Traffic Violation,17.400404,78.485413,Kukatpally,Hyderabad,Traffic rules violation captured,Resolved,6.8
2025-11-29,19:42,Traffic Violation,18.485440,73.825970,Kothrud,Pune,Traffic rules violation captured,Resolved,8.5
2025-11-16,09:03,Traffic Violation,13.109464,80.302911,Velachery,Chennai,Traffic rules violation captured,Resolved,8.8
2025-12-02,20:40,Traffic Violation,17.345591,78.470917,Necklace Road,Hyderabad,Traffic rules violation captured,Active,9.4
2025-11-30,12:33,Theft,22.600939,88.338597,Salt Lake,Kolkata,Theft of personal belongings reported,Resolved,7.8
2025-11-06,09:32,Traffic Violation,28.590593,77.233321,Saket,Delhi,Traffic rules violation captured,Resolved,6.3
2025-11-08,12:44,Property Crime,18.523089,73.857037,Baner,Pune,Non-violent property related incident,Active,10.1
2025-11-09,21:53,Robbery,23.054591,72.571483,Vastrapur,Ahmedabad,Street robbery near public area,Active,11.8
2025-11-08,09:51,Traffic Violation,18.507090,73.865366,Hadapsar,Pune,Traffic rules violation captured,Closed,8.4
2025-11-08,00:22,Assault,17.365657,78.455947,Charminar,Hyderabad,Physical altercation between individuals,Closed,10.5
2025-11-07,21:39,Drug Offense,13.053405,80.308670,Egmore,Chennai,Possession or distribution case,Resolved,8
2025-11-21,13:52,Property Crime,18.507826,73.817458,Koregaon Park,Pune,Non-violent property related incident,Active,9.9
2025-12-01,13:16,Theft,18.502353,73.881768,Koregaon Park,Pune,Theft of personal belongings reported,Active,10.6
2025-11-13,22:24,Drug Offense,13.092279,80.234759,Egmore,Chennai,Possession or distribution case,Active,9.6
2025-12-01,16:14,Burglary,13.044589,80.288191,Velachery,Chennai,Breaking and entering into residential property,Active,10.8
2025-11-06,12:02,Vandalism,13.110879,80.232456,Velachery,Chennai,Damage to public or private property,Resolved,9.8
2025-11-10,08:36,Traffic Violation,22.987125,72.532258,Ellis Bridge,Ahmedabad,Traffic rules violation captured,Resolved,7.9
2025-11-19,18:52,Traffic Violation,22.595701,88.385380,Howrah,Kolkata,Traffic rules violation captured,Resolved,6.6
2025-11-05,08:08,Traffic Violation,22.995785,72.600035,Navrangpura,Ahmedabad,Traffic rules violation captured,Active,10.2
2025-11-10,14:12,Burglary,17.399455,78.523979,Madhapur,Hyderabad,Breaking and entering into residential property,Active,8.3
2025-11-23,01:53,Robbery,13.109338,80.305761,Guindy,Chennai,Street robbery near public area,Active,10.7
2025-11-18,23:22,Assault,19.082621,72.889421,Thane West,Mumbai,Physical altercation between individuals,Active,9
2025-11-13,14:39,Theft,12.956987,77.572174,HSR Layout,Bengaluru,Theft of personal belongings reported,Resolved,9
2025-11-09,10:01,Burglary,19.063161,72.874954,Borivali,Mumbai,Breaking and entering into residential property,Resolved,7.7
2025-11-25,14:06,Theft,13.046816,80.263533,Guindy,Chennai,Theft of personal belongings reported,Resolved,8.3
2025-11-12,00:50,Drug Offense,28.613860,77.180669,Saket,Delhi,Possession or distribution case,Active,8.8
2025-11-13,23:32,Assault,18.508374,73.847802,Shivajinagar,Pune,Physical altercation between individuals,Closed,11.4
2025-11-24,01:34,Robbery,22.987331,72.609056,Vastrapur,Ahmedabad,Street robbery near public area,Active,11.5
2025-11-15,16:57,Property Crime,22.600813,88.340088,Howrah,Kolkata,Non-violent property related incident,Resolved,8
2025-11-05,20:48,Assault,18.495049,73.885516,Hadapsar,Pune,Physical altercation between individuals,Resolved,9.5
2025-11-24,13:26,Theft,22.552163,88.342227,Dum Dum,Kolkata,Theft of personal belongings reported,Resolved,8.5
2025-11-22,11:34,Property Crime,19.114850,72.914698,Dadar,Mumbai,Non-violent property related incident,Closed,7.8
2025-11-05,23:09,Assault,22.598324,88.368668,Alipore,Kolkata,Physical altercation between individuals,Active,9.8
2025-11-21,09:16,Traffic Violation,22.601777,88.358533,Dum Dum,Kolkata,Traffic rules violation captured,Resolved,7.1
2025-11-09,01:17,Assault,28.614210,77.195656,Saket,Delhi,Physical altercation between individuals,Active,11.4
2025-11-18,18:24,Traffic Violation,17.362563,78.505101,Hitech City,Hyderabad,Traffic rules violation captured,Resolved,7.5
2025-11-16,21:16,Robbery,28.628847,77.238995,Noida Sector 18,Delhi,Street robbery near public area,Active,11.2
2025-11-14,16:23,Vandalism,19.037207,72.874089,BKC,Mumbai,Damage to public or private property,Resolved,6.4
2025-11-30,18:02,Traffic Violation,18.519143,73.878470,Shivajinagar,Pune,Traffic rules violation captured,Closed,7.6
2025-11-15,11:59,Property Crime,23.028575,72.599239,Chandkheda,Ahmedabad,Non-violent property related incident,Closed,9
2025-11-15,10:21,Burglary,12.963695,77.569241,Whitefield,Bengaluru,Breaking and entering into residential property,Active,8.9
2025-11-08,22:37,Assault,18.550724,73.818112,Hadapsar,Pune,Physical altercation between individuals,Active,11.8
2025-11-22,13:05,Burglary,22.571957,88.377497,Ballygunge,Kolkata,Breaking and entering into residential property,Resolved,9.1
2025-11-25,22:03,Robbery,17.405434,78.451275,Madhapur,Hyderabad,Street robbery near public area,Active,9.5
2025-11-21,10:41,Theft,13.095075,80.274587,T. Nagar,Chennai,Theft of personal belongings reported,Resolved,8.6
2025-11-24,00:32,Drug Offense,18.518748,73.889160,Viman Nagar,Pune,Possession or distribution case,Active,10.2
2025-12-02,14:24,Vandalism,13.117020,80.279524,Tambaram,Chennai,Damage to public or private property,Active,8.8
2025-11-11,09:54,Traffic Violation,22.594431,88.332228,Dum Dum,Kolkata,Traffic rules violation captured,Closed,8.2
2025-11-30,20:17,Traffic Violation,13.087572,80.264162,Anna Nagar,Chennai,Traffic rules violation captured,Resolved,7.4
2025-11-20,18:35,Traffic Violation,23.013943,72.583638,Navrangpura,Ahmedabad,Traffic rules violation captured,Closed,9.1
2025-11-07,07:59,Traffic Violation,28.578137,77.174719,Dwarka,Delhi,Traffic rules violation captured,Resolved,6.1
2025-11-29,08:13,Traffic Violation,13.118579,80.270070,Guindy,Chennai,Traffic rules violation captured,Resolved,6.7
2025-11-13,07:05,Traffic Violation,13.097573,80.240510,Tambaram,Chennai,Traffic rules violation captured,Resolved,6.7
2025-11-17,00:48,Assault,17.354406,78.472406,Gachibowli,Hyderabad,Physical altercation between individuals,Active,9.6
2025-11-10,01:23,Drug Offense,12.999223,77.633581,Malleshwaram,Bengaluru,Possession or distribution case,Active,10.3
2025-11-29,13:02,Property Crime,28.575109,77.201935,Hauz Khas,Delhi,Non-violent property related incident,Resolved,9
2025-11-25,17:14,Traffic Violation,23.034161,72.564968,Vastrapur,Ahmedabad,Traffic rules violation captured,Closed,6.8
2025-11-18,10:27,Theft,19.071735,72.902612,Marine Drive,Mumbai,Theft of personal belongings reported,Active,9.3
2025-11-15,21:11,Assault,22.533707,88.355840,Park Street,Kolkata,Physical altercation between individuals,Active,11.7
2025-11-05,00:15,Drug Offense,22.997753,72.574494,Maninagar,Ahmedabad,Possession or distribution case,Active,10.5
2025-11-17,16:50,Theft,18.537756,73.882057,Koregaon Park,Pune,Theft of personal belongings reported,Active,11.4
2025-11-18,09:16,Traffic Violation,12.976850,77.599986,MG Road,Bengaluru,Traffic rules violation captured,Active,8.8
2025-11-10,10:56,Theft,22.577188,88.368065,Howrah,Kolkata,Theft of personal belongings reported,Active,8.8
2025-11-30,09:55,Traffic Violation,13.054661,80.244451,Guindy,Chennai,Traffic rules violation captured,Active,8.8
2025-11-28,16:38,Burglary,19.108251,72.879404,Thane West,Mumbai,Breaking and entering into residential property,Active,8.9
2025-11-14,22:38,Robbery,12.947635,77.575744,MG Road,Bengaluru,Street robbery near public area,Resolved,10
2025-11-11,09:22,Traffic Violation,22.606281,88.383153,Salt Lake,Kolkata,Traffic rules violation captured,Active,9.6
2025-11-26,23:28,Assault,17.422871,78.491197,Secunderabad,Hyderabad,Physical altercation between individuals,Closed,10.3
2025-11-15,13:57,Burglary,12.933854,77.573596,Indiranagar,Bengaluru,Breaking and entering into residential property,Resolved,7.8
2025-11-28,19:05,Traffic Violation,22.586712,88.398749,New Market,Kolkata,Traffic rules violation captured,Active,8.6
2025-11-24,16:06,Theft,18.551502,73.837725,Baner,Pune,Theft of personal belongings reported,Active,11.1
2025-11-06,08:09,Traffic Violation,19.061866,72.855935,Marine Drive,Mumbai,Traffic rules violation captured,Active,7.4
2025-11-24,11:31,Property Crime,22.564781,88.362418,Baranagar,Kolkata,Non-violent property related incident,Resolved,9.3
2025-11-27,15:17,Property Crime,13.076901,80.259837,Adyar,Chennai,Non-violent property related incident,Active,9.6
2025-11-05,21:28,Robbery,13.089591,80.308993,T. Nagar,Chennai,Street robbery near public area,Active,12.1
2025-11-19,08:25,Traffic Violation,28.586422,77.196219,Rohini,Delhi,Traffic rules violation captured,Closed,8.2
2025-11-27,23:09,Robbery,23.039926,72.553153,SG Highway,Ahmedabad,Street robbery near public area,Active,11.7
2025-11-06,19:33,Traffic Violation,12.960743,77.610743,Malleshwaram,Bengaluru,Traffic rules violation captured,Active,8.3
2025-11-04,16:31,Vandalism,18.488868,73.863198,Kothrud,Pune,Damage to public or private property,Resolved,7.9
2025-11-04,00:17,Drug Offense,12.934771,77.571856,HSR Layout,Bengaluru,Possession or distribution case,Active,10.2
2025-11-27,01:43,Assault,18.494586,73.827819,Kothrud,Pune,Physical altercation between individuals,Active,12.6
2025-11-22,16:15,Theft,19.082245,72.897123,Thane West,Mumbai,Theft of personal belongings reported,Active,7.9
2025-11-07,12:44,Burglary,17.356228,78.471541,Hitech City,Hyderabad,Breaking and entering into residential property,Resolved,8.8
2025-11-25,21:55,Robbery,18.559355,73.856709,Camp,Pune,Street robbery near public area,Active,11.5
2025-11-04,15:16,Vandalism,13.082986,80.265996,Anna Nagar,Chennai,Damage to public or private property,Resolved,8.8
2025-11-24,22:17,Drug Offense,28.623022,77.192331,Hauz Khas,Delhi,Possession or distribution case,Active,9.9
2025-11-27,18:56,Traffic Violation,22.987093,72.573733,Sabarmati,Ahmedabad,Traffic rules violation captured,Resolved,7.7
2025-12-01,00:34,Assault,17.347036,78.507025,Kukatpally,Hyderabad,Physical altercation between individuals,Resolved,9.3
2025-11-24,16:07,Property Crime,22.995607,72.606022,Navrangpura,Ahmedabad,Non-violent property related incident,Closed,8.5
2025-11-17,21:17,Assault,22.577243,88.376483,Baranagar,Kolkata,Physical altercation between individuals,Active,10
2025-11-23,14:08,Vandalism,18.531752,73.840893,Kothrud,Pune,Damage to public or private property,Active,10.3
2025-11-10,12:37,Theft,28.595660,77.199853,Hauz Khas,Delhi,Theft of personal belongings reported,Active,8.3
2025-11-08,10:56,Theft,22.570263,88.400525,New Market,Kolkata,Theft of personal belongings reported,Active,9.9
2025-11-23,12:21,Vandalism,13.086170,80.283821,Anna Nagar,Chennai,Damage to public or private property,Active,9.5
2025-11-23,22:20,Robbery,17.413384,78.474958,Gachibowli,Hyderabad,Street robbery near public area,Active,10.1
2025-11-26,07:54,Traffic Violation,22.565530,88.372081,Dum Dum,Kolkata,Traffic rules violation captured,Resolved,6.4
2025-11-18,00:41,Robbery,12.965581,77.573288,HSR Layout,Bengaluru,Street robbery near public area,Active,11.6
2025-11-05,13:03,Theft,18.497891,73.821256,Camp,Pune,Theft of personal belongings reported,Resolved,9.2
2025-12-01,17:40,Traffic Violation,22.605846,88.366146,Salt Lake,Kolkata,Traffic rules violation captured,Active,9.7
2025-12-01,10:05,Theft,23.005239,72.585180,Maninagar,Ahmedabad,Theft of personal belongings reported,Resolved,9.2
2025-11-10,16:08,Property Crime,28.616942,77.210242,Rohini,Delhi,Non-violent property related incident,Closed,8.3
2025-11-15,10:25,Burglary,19.106868,72.841780,Thane West,Mumbai,Breaking and entering into residential property,Active,7.9
2025-11-23,00:11,Drug Offense,12.990674,77.599326,Whitefield,Bengaluru,Possession or distribution case,Active,11
2025-11-13,18:24,Traffic Violation,22.601332,88.373853,Alipore,Kolkata,Traffic rules violation captured,Active,9.6
2025-11-28,17:30,Traffic Violation,17.360640,78.494428,Madhapur,Hyderabad,Traffic rules violation captured,Resolved,6.4
2025-12-02,12:04,Property Crime,19.045894,72.840963,Juhu,Mumbai,Non-violent property related incident,Active,9.4
2025-11-12,21:42,Assault,13.059632,80.300825,Egmore,Chennai,Physical altercation between individuals,Active,11.7
2025-11-03,12:21,Theft,19.057704,72.847139,Dadar,Mumbai,Theft of personal belongings reported,Active,7.7
2025-11-04,11:10,Theft,18.501879,73.840892,Koregaon Park,Pune,Theft of personal belongings reported,Active,11.4
2025-11-22,16:07,Theft,22.607714,88.367391,Ballygunge,Kolkata,Theft of personal belongings reported,Resolved,7.4